Loss
16598.47265625
16593.6640625
16588.8125
16584.189453125
16579.623046875
16575.03515625
16570.423828125
16565.7890625
16561.236328125
16556.73046875
16552.236328125
16547.72265625
16543.181640625
16538.611328125
16534.001953125
16529.32421875
16524.361328125
16519.236328125
16514.052734375
16508.8203125
16503.548828125
16498.240234375
16492.896484375
16487.513671875
16482.09765625
16476.654296875
16471.177734375
16465.677734375
16460.15234375
16454.6015625
16449.02734375
16443.4296875
16437.810546875
16432.169921875
16426.5078125
16420.82421875
16415.1171875
16409.390625
16403.640625
16397.87109375
16392.078125
16386.263671875
16380.4248046875
16374.5654296875
16368.6796875
16362.7734375
16356.8427734375
16350.8876953125
16344.912109375
16338.927734375
16332.9833984375
16327.3623046875
16322.0185546875
16316.583984375
16311.0546875
16305.4482421875
16299.7734375
16294.037109375
16288.2490234375
16282.4130859375
16276.533203125
16270.6162109375
16264.658203125
16258.6875
16252.6904296875
16246.6865234375
16240.740234375
16234.775390625
16228.7607421875
16222.73828125
16216.7158203125
16210.63671875
16204.46875
16198.220703125
16191.94140625
16185.6904296875
16179.466796875
16173.21875
16166.90625
16160.537109375
16154.1123046875
16147.6416015625
16141.142578125
16134.625
16128.087890625
16121.517578125
16114.9140625
16108.2607421875
16101.5986328125
16094.9013671875
16088.16796875
16081.3896484375
16074.5625
16067.6904296875
16060.7802734375
16053.8330078125
16046.84375
16039.8115234375
16032.7294921875
16025.5947265625
16018.4189453125
16011.197265625
16003.931640625
15996.62109375
15989.2568359375
15981.849609375
15974.38671875
15966.87890625
15959.3251953125
15951.72265625
15944.06640625
15936.357421875
15928.5966796875
15920.7841796875
15912.9287109375
15905.0693359375
15897.1513671875
15889.255859375
15881.3388671875
15873.3720703125
15865.33984375
15857.2373046875
15849.0693359375
15840.8388671875
15832.5546875
15824.2265625
15815.8369140625
15807.3828125
15798.8662109375
15790.28515625
15781.6494140625
15772.9560546875
15764.205078125
15755.3916015625
15746.5185546875
15737.5849609375
15728.5966796875
15719.541015625
15710.4189453125
15701.234375
15691.9921875
15682.68359375
15673.3095703125
15663.8740234375
15654.37890625
15644.822265625
15635.2080078125
15625.5380859375
15615.88671875
15606.2119140625
15596.4775390625
15586.6689453125
15576.7919921875
15566.8427734375
15556.826171875
15546.7451171875
15536.6015625
15526.3916015625
15516.109375
15505.755859375
15495.328125
15484.83203125
15474.265625
15463.62890625
15452.9228515625
15442.1416015625
15431.28515625
15420.357421875
15409.3544921875
15398.2744140625
15387.080078125
15375.7783203125
15364.380859375
15352.8896484375
15341.3095703125
15329.6435546875
15317.890625
15306.0556640625
15294.1416015625
15282.138671875
15270.052734375
15257.884765625
15245.6328125
15233.29296875
15220.8701171875
15208.359375
15195.759765625
15183.076171875
15170.3037109375
15157.4462890625
15144.501953125
15131.4677734375
15118.34375
15105.1337890625
15091.833984375
15078.4462890625
15064.96875
15051.400390625
15037.7412109375
15023.990234375
15010.14453125
14996.208984375
14982.177734375
14968.0537109375
14953.8359375
14939.5234375
14925.11328125
14910.6083984375
14896.0078125
14881.30859375
14866.513671875
14851.6220703125
14836.6298828125
14821.5390625
14806.3505859375
14791.0595703125
14775.6689453125
14760.1796875
14744.595703125
14728.9658203125
14713.23046875
14697.375
14681.4091796875
14665.3310546875
14649.142578125
14632.841796875
14616.4326171875
14599.9501953125
14583.375
14566.6884765625
14549.8916015625
14532.982421875
14515.9599609375
14498.8251953125
14481.5771484375
14464.2216796875
14446.779296875
14429.228515625
14411.560546875
14393.7724609375
14375.8701171875
14357.8671875
14339.76171875
14321.5380859375
14303.1943359375
14284.734375
14266.166015625
14247.490234375
14228.6943359375
14209.779296875
14190.7529296875
14171.6142578125
14152.3583984375
14132.9794921875
14113.4833984375
14093.8759765625
14074.1474609375
14054.3076171875
14034.4091796875
14014.3994140625
13994.267578125
13974.0126953125
13953.6376953125
13933.14453125
13912.529296875
13891.7890625
13870.9287109375
13849.947265625
13828.8408203125
13807.6103515625
13786.2578125
13764.7822265625
13743.1826171875
13721.4541015625
13699.6044921875
13677.6279296875
13655.5244140625
13633.2978515625
13610.943359375
13588.4619140625
13565.8544921875
13543.1181640625
13520.25390625
13497.2607421875
13474.140625
13450.8916015625
13427.51171875
13404.00390625
13380.365234375
13356.5986328125
13332.6982421875
13308.66796875
13284.5078125
13260.2138671875
13235.791015625
13211.234375
13186.5458984375
13161.7265625
13136.771484375
13111.68359375
13086.4638671875
13061.1083984375
13035.619140625
13009.9970703125
12984.2412109375
12958.34765625
12932.3212890625
12906.158203125
12879.859375
12853.427734375
12826.8564453125
12800.150390625
12773.30859375
12746.3310546875
12719.2158203125
12691.9638671875
12664.5732421875
12637.044921875
12609.3798828125
