MSE_Loss,PDE_Loss,BC_Loss,Data_Loss
1104.2095947265625,7.142695721995551e-06,677.6031494140625,426.6064758300781
1104.1162109375,7.0811620389577e-06,677.5486450195312,426.5675354003906
1104.0234375,7.020797966106329e-06,677.4948120117188,426.528564453125
1103.9295654296875,6.962027327972464e-06,677.4401245117188,426.4894714355469
1103.83642578125,6.9118318606342655e-06,677.38623046875,426.4501953125
1103.751953125,6.801081326557323e-06,677.3406372070312,426.41131591796875
1103.6669921875,6.74853390592034e-06,677.2941284179688,426.37286376953125
1103.5831298828125,6.653766376985004e-06,677.2485961914062,426.3345642089844
1103.5009765625,6.488649432867533e-06,677.2044067382812,426.296630859375
1103.422119140625,6.343312179524219e-06,677.1626586914062,426.2594299316406
1103.34423828125,6.222161573532503e-06,677.1209716796875,426.2232360839844
1103.26708984375,6.117718839959707e-06,677.079345703125,426.1877136230469
1103.1905517578125,6.018081876391079e-06,677.0376586914062,426.1528625488281
1103.1146240234375,5.951763341727201e-06,676.9961547851562,426.1184997558594
1103.039306640625,5.880577646166785e-06,676.9547729492188,426.0845947265625
1102.96435546875,5.8159325817541685e-06,676.9132690429688,426.0510559082031
1102.8896484375,5.728734777221689e-06,676.8718872070312,426.017822265625
1102.8154296875,5.6347862482653e-06,676.83056640625,425.98480224609375
1102.7413330078125,5.5593200158909895e-06,676.789306640625,425.9519958496094
1102.667724609375,5.573689577431651e-06,676.7479858398438,425.919677734375
1102.5938720703125,5.6009803302004e-06,676.7059326171875,425.887939453125
1102.518798828125,5.619348485197406e-06,676.6622314453125,425.8565368652344
1102.4427490234375,5.634166882373393e-06,676.6173706054688,425.8253479003906
1102.3663330078125,5.631941348838154e-06,676.5721435546875,425.794189453125
1102.2900390625,5.593247351498576e-06,676.5269775390625,425.7630310058594
1102.2132568359375,5.5426894505217206e-06,676.4815673828125,425.7316589355469
1102.135498046875,5.508486083272146e-06,676.4354858398438,425.6999816894531
1102.05712890625,5.466753464133944e-06,676.3890991210938,425.6679992675781
1101.9779052734375,5.4172874115465675e-06,676.3421630859375,425.6357421875
1101.898193359375,5.374046395445475e-06,676.2949829101562,425.603271484375
1101.81787109375,5.337608399713645e-06,676.2473754882812,425.570556640625
1101.7376708984375,5.307945684762672e-06,676.2000122070312,425.5376281738281
1101.6575927734375,5.304126716509927e-06,676.153076171875,425.5045166015625
1101.5771484375,5.298883479554206e-06,676.1058349609375,425.4713134765625
1101.496337890625,5.2926179705536924e-06,676.058349609375,425.4379577636719
1101.4150390625,5.266395419312175e-06,676.0106811523438,425.40435791015625
1101.3330078125,5.2292057262093294e-06,675.962646484375,425.370361328125
1101.2506103515625,5.1882429943361785e-06,675.91455078125,425.3360595703125
1101.16796875,5.1525039452826604e-06,675.866455078125,425.30157470703125
1101.0848388671875,5.123653863847721e-06,675.81787109375,425.2669982910156
1101.001708984375,5.1160832299501635e-06,675.7691650390625,425.23248291015625
1100.9190673828125,5.099085683468729e-06,675.721435546875,425.1976623535156
1100.8359375,5.0953240133821964e-06,675.6734619140625,425.16253662109375
1100.75341796875,5.143309863342438e-06,675.6259155273438,425.12744140625
1100.670654296875,5.138364031154197e-06,675.578369140625,425.0922546386719
1100.587158203125,5.084665190224769e-06,675.530517578125,425.056640625
1100.5023193359375,5.027726729167625e-06,675.48193359375,425.0203552246094
1100.416259765625,4.9575210141483694e-06,675.4328002929688,424.9835205078125
1100.3306884765625,4.8829815568751656e-06,675.384521484375,424.9461975097656
1100.24609375,4.77764115203172e-06,675.337646484375,424.9084777832031
1100.1629638671875,4.6590766942244954e-06,675.2922973632812,424.8706970214844
1100.0802001953125,4.524433279584628e-06,675.2472534179688,424.8329772949219
1099.99755859375,4.386865384731209e-06,675.2022705078125,424.79534912109375
1099.915283203125,4.24883046434843e-06,675.1573486328125,424.75787353515625
1099.8323974609375,4.119357981835492e-06,675.1119384765625,424.720458984375
1099.749267578125,3.988885055150604e-06,675.066162109375,424.68310546875
1099.6656494140625,3.861100140056806e-06,675.0198974609375,424.645751953125
1099.58154296875,3.724796215465176e-06,674.9732666015625,424.6083068847656
1099.496826171875,3.5829725675284863e-06,674.9259643554688,424.5708312988281
1099.4114990234375,3.440149839661899e-06,674.8782958984375,424.533203125
1099.32568359375,3.2875052511371905e-06,674.8302001953125,424.4954833984375
1099.2392578125,3.156494585709879e-06,674.7816162109375,424.4576721191406
1099.15234375,3.0176161089912057e-06,674.732666015625,424.419677734375
1099.06494140625,2.8898441541969078e-06,674.683349609375,424.3815612792969
1098.976806640625,2.77560752692807e-06,674.633544921875,424.34326171875
1098.8878173828125,2.6740249268186744e-06,674.5831298828125,424.3047180175781
1098.7999267578125,2.580026375653688e-06,674.5339965820312,424.2658996582031
1098.71240234375,2.4910593765525846e-06,674.4853515625,424.2270812988281
1098.624267578125,2.4130704332492314e-06,674.4361572265625,424.1881103515625
1098.535400390625,2.362138047828921e-06,674.386474609375,424.14898681640625
1098.4461669921875,2.316143309144536e-06,674.33642578125,424.1097412109375
1098.3583984375,2.2672170416626614e-06,674.2880249023438,424.0703125
1098.27099609375,2.2246661046665395e-06,674.2400512695312,424.0309753417969
1098.1832275390625,2.184228833357338e-06,674.1914672851562,423.99176025390625
1098.0941162109375,2.147998884538538e-06,674.1416625976562,423.9524841308594
1098.0037841796875,2.1091468624945264e-06,674.0907592773438,423.9130554199219
1097.9124755859375,2.0769675757037476e-06,674.0390014648438,423.8734436035156
1097.81982421875,2.0390934878378175e-06,673.986328125,423.8334655761719
1097.7259521484375,2.0068632693437394e-06,673.9326782226562,423.7932434082031
1097.6309814453125,1.974549377337098e-06,673.8782958984375,423.7527160644531
1097.534912109375,1.936016133186058e-06,673.8230590820312,423.7117919921875
1097.437255859375,1.8888962358687422e-06,673.766845703125,423.6703796386719
1097.337890625,1.8468527969162096e-06,673.7095336914062,423.62835693359375
1097.2366943359375,1.8026813677352038e-06,673.6510620117188,423.5856628417969
1097.1343994140625,1.7581506881469977e-06,673.5919189453125,423.54248046875
1097.0306396484375,1.7157865386252524e-06,673.5319213867188,423.49871826171875
1096.9249267578125,1.6813596630527172e-06,673.4706420898438,423.4542541503906
1096.8162841796875,1.6555657111894106e-06,673.4071044921875,423.4091491699219
1096.705322265625,1.6419257917732466e-06,673.3421020507812,423.3631896972656
1096.5919189453125,1.6221010810113512e-06,673.2755737304688,423.31634521484375
1096.4761962890625,1.5978972669472569e-06,673.2075805664062,423.26861572265625
1096.3580322265625,1.5601694940414745e-06,673.1380615234375,423.2200012207031
1096.2374267578125,1.515051735623274e-06,673.0670776367188,423.17034912109375
1096.1142578125,1.471043333367561e-06,672.99462890625,423.1196594238281
1095.98876953125,1.428494101674005e-06,672.9207153320312,423.0679931640625
1095.8603515625,1.3845670991941006e-06,672.8451538085938,423.01519775390625
1095.7291259765625,1.3355800092540449e-06,672.7678833007812,422.96124267578125
1095.5943603515625,1.2924946304337936e-06,672.6881713867188,422.9061584472656
1095.45458984375,1.2554988870761008e-06,672.6047973632812,422.84979248046875
1095.310791015625,1.2179789337096736e-06,672.5188598632812,422.7919921875
1095.163330078125,1.183840140583925e-06,672.4306640625,422.7326354980469
1095.01171875,1.1440382650107495e-06,672.3399658203125,422.6717529296875
1094.8558349609375,1.1126869594590971e-06,672.2467041015625,422.6091003417969
1094.695556640625,1.0771381084850873e-06,672.1507568359375,422.54473876953125
1094.53076171875,1.041883479047101e-06,672.0521850585938,422.4785461425781
1094.3614501953125,1.0033807029685704e-06,671.950927734375,422.4105529785156
1094.187744140625,9.65880417425069e-07,671.8470458984375,422.3406677246094
1094.009521484375,9.318667935076519e-07,671.7406005859375,422.26885986328125
1093.8262939453125,9.040579698194051e-07,671.6312255859375,422.1950378417969
1093.63818359375,8.737934535929526e-07,671.5189208984375,422.11920166015625
1093.44482421875,8.460025924250658e-07,671.403564453125,422.0412292480469
1093.2467041015625,8.205933568206092e-07,671.2855224609375,421.9611511230469
1093.0458984375,7.928003356028057e-07,671.1666870117188,421.8791809082031
1092.84033203125,7.648386599612422e-07,671.0447998046875,421.7955017089844
1092.6298828125,7.406751478811202e-07,670.919921875,421.70989990234375
1092.4141845703125,7.16485999419092e-07,670.7919311523438,421.6222839355469
1092.193115234375,6.891565931255172e-07,670.66064453125,421.532470703125
1091.9791259765625,6.612894480895193e-07,670.5382690429688,421.4408264160156
1091.7640380859375,6.369298830577463e-07,670.4153442382812,421.3486633300781
1091.545166015625,6.160967132018413e-07,670.2896118164062,421.25555419921875
1091.322265625,5.973012093818397e-07,670.1610107421875,421.1612548828125
1091.0948486328125,5.816694397253741e-07,670.029296875,421.0655517578125
1090.864013671875,5.675528882420622e-07,669.8958129882812,420.96826171875
1090.6287841796875,5.558739530897583e-07,669.7593994140625,420.8694152832031
1090.388671875,5.467005621540011e-07,669.6198120117188,420.7688293457031
1090.143310546875,5.412992436504283e-07,669.4769287109375,420.6663818359375
1089.892578125,5.348218223844015e-07,669.33056640625,420.5619812011719
1089.6363525390625,5.345357863006939e-07,669.1808471679688,420.4555358886719
1089.37451171875,5.335355695024191e-07,669.027587890625,420.3469543457031
1089.1070556640625,5.387192345551739e-07,668.8709716796875,420.236083984375
1088.835205078125,5.541236873796151e-07,668.7123413085938,420.1228942871094
1088.55712890625,5.728929863835219e-07,668.5498046875,420.00732421875
1088.2724609375,6.029732730894466e-07,668.38330078125,419.88909912109375
1087.9825439453125,6.344848770822864e-07,668.21435546875,419.7681579589844
1087.68701171875,6.660216058662627e-07,668.042236328125,419.644775390625
1087.384765625,6.927237450327084e-07,667.865966796875,419.51885986328125
1087.07568359375,7.218364430627844e-07,667.6853637695312,419.39031982421875
1086.759521484375,7.497305318793224e-07,667.5004272460938,419.259033203125
1086.43603515625,7.793529448463232e-07,667.3111572265625,419.12481689453125
1086.1053466796875,8.131725621751684e-07,667.1175537109375,418.9877624511719
1085.76611328125,8.412189345108345e-07,666.9186401367188,418.8475036621094
1085.41796875,8.81530866081448e-07,666.7139282226562,418.7041015625
1085.0616455078125,9.234931326318474e-07,666.504150390625,418.5574951171875
1084.69677734375,9.70032033364987e-07,666.289306640625,418.4075012207031
1084.3233642578125,1.0216620012215571e-06,666.0693359375,418.2540588378906
1083.94091796875,1.072239683708176e-06,665.8438110351562,418.09710693359375
1083.549072265625,1.1227726872675703e-06,665.6126708984375,417.9364013671875
1083.147705078125,1.1769819820983685e-06,665.3758544921875,417.77191162109375
1082.736572265625,1.238720415130956e-06,665.133056640625,417.6035461425781
1082.3173828125,1.3070782642898848e-06,664.8861694335938,417.4311828613281
1081.891357421875,1.3923128108217497e-06,664.63623046875,417.2550964355469
1081.455078125,1.4763829767616699e-06,664.3798828125,417.07513427734375
