MSE_Loss,PDE_Loss,BC_Loss,Data_Loss
1106.7445068359375,1.7240061424672604e-05,678.9450073242188,427.79949951171875
1106.701416015625,1.7078140444937162e-05,678.9204711914062,427.7809753417969
1106.658935546875,1.6866708392626606e-05,678.896240234375,427.76263427734375
1106.61669921875,1.6677215171512216e-05,678.8721923828125,427.7445373535156
1106.5748291015625,1.650268313824199e-05,678.8482666015625,427.7265625
1106.533447265625,1.630274891795125e-05,678.8246459960938,427.70880126953125
1106.4925537109375,1.6077556210802868e-05,678.80126953125,427.6912841796875
1106.4520263671875,1.5876968973316252e-05,678.778076171875,427.6739501953125
1106.4117431640625,1.5699999494245276e-05,678.7550048828125,427.6567077636719
1106.37158203125,1.554448863316793e-05,678.7320556640625,427.63958740234375
1106.33154296875,1.5416275346069597e-05,678.7091064453125,427.6224670410156
1106.2916259765625,1.5299850929295644e-05,678.6862182617188,427.6053771972656
1106.2518310546875,1.5192302271316294e-05,678.6634521484375,427.58837890625
1106.2120361328125,1.5094122318259906e-05,678.6406860351562,427.5713806152344
1106.17236328125,1.5005753994046245e-05,678.6179809570312,427.55438232421875
1106.1329345703125,1.4923310118319932e-05,678.595458984375,427.5375061035156
1106.0938720703125,1.4832862689218018e-05,678.5733032226562,427.5205993652344
1106.0556640625,1.4719129467266612e-05,678.5518188476562,427.5038146972656
1106.01806640625,1.4582675248675514e-05,678.5308837890625,427.4871826171875
1105.98046875,1.4454373740591109e-05,678.5098876953125,427.4705505371094
1105.9429931640625,1.4326365999295376e-05,678.489013671875,427.4539794921875
1105.905517578125,1.4197778000379913e-05,678.4680786132812,427.4375
1105.8681640625,1.4073550119064748e-05,678.4471435546875,427.4209899902344
1105.8306884765625,1.395935942127835e-05,678.4262084960938,427.4045104980469
1105.793212890625,1.3844859495293349e-05,678.4052124023438,427.3880310058594
1105.755859375,1.3734984349866863e-05,678.3843383789062,427.3715515136719
1105.71826171875,1.3626846339320764e-05,678.36328125,427.35504150390625
1105.6807861328125,1.3521383152692579e-05,678.34228515625,427.3384704589844
1105.643798828125,1.3413980013865512e-05,678.3218994140625,427.32196044921875
1105.6070556640625,1.3301219951245002e-05,678.3016357421875,427.305419921875
1105.5701904296875,1.3192723599786405e-05,678.2813110351562,427.2889099121094
1105.533447265625,1.3076683899271302e-05,678.260986328125,427.27239990234375
1105.49658203125,1.296529717365047e-05,678.2406616210938,427.2559509277344
1105.459716796875,1.286085807805648e-05,678.22021484375,427.23944091796875
1105.422607421875,1.2757485819747671e-05,678.1996459960938,427.22296142578125
1105.38525390625,1.2654027159442194e-05,678.1788940429688,427.2064208984375
1105.347900390625,1.2556906767713372e-05,678.1580200195312,427.1899108886719
1105.3104248046875,1.2459961908461992e-05,678.1370239257812,427.17340087890625
1105.27294921875,1.2358987987681758e-05,678.1161499023438,427.1568298339844
1105.23583984375,1.2263340067875106e-05,678.0955810546875,427.14031982421875
1105.1986083984375,1.21672028399189e-05,678.0748901367188,427.12371826171875
1105.1612548828125,1.2064154361723922e-05,678.0541381835938,427.1071472167969
1105.1239013671875,1.1963134056713898e-05,678.0333862304688,427.0905456542969
1105.0863037109375,1.186175813927548e-05,678.012451171875,427.0738830566406
1105.048583984375,1.1757168067560997e-05,677.9915161132812,427.0570983886719
1105.010986328125,1.1649651241896208e-05,677.9706420898438,427.040283203125
