MSE_Loss,PDE_Loss,BC_Loss,Data_Loss
1097.75927734375,1.9668237882797257e-07,674.0818481445312,423.6774597167969
1097.7139892578125,2.0477529005802353e-07,674.0551147460938,423.6588439941406
1097.6678466796875,2.1311402065293805e-07,674.0278930664062,423.6399230957031
1097.620361328125,2.206027716056269e-07,673.999755859375,423.6206359863281
1097.572265625,2.2665126664378477e-07,673.97119140625,423.60107421875
1097.5235595703125,2.342316918202414e-07,673.9423828125,423.5811767578125
1097.474365234375,2.394702107721969e-07,673.913330078125,423.5610656738281
1097.4251708984375,2.487897177161358e-07,673.8843383789062,423.5408020019531
1097.376708984375,2.6489882998248504e-07,673.8560180664062,423.5206298828125
1097.3272705078125,2.869763875423814e-07,673.8270874023438,423.50018310546875
1097.277099609375,3.1245733111973095e-07,673.7975463867188,423.4795227050781
1097.22607421875,3.4017196526292537e-07,673.7676391601562,423.45849609375
1097.1751708984375,3.660160530216672e-07,673.7379760742188,423.4372253417969
1097.123779296875,3.9055342426763673e-07,673.7080688476562,423.4157409667969
1097.07177734375,4.149825656440953e-07,673.6778564453125,423.39398193359375
1097.02001953125,4.5067332621329115e-07,673.6477661132812,423.3722229003906
1096.9705810546875,4.947682441525103e-07,673.6196899414062,423.3509216308594
1096.92333984375,5.368514734982455e-07,673.593017578125,423.33038330078125
1096.8773193359375,5.730379939450359e-07,673.5670166015625,423.3102722167969
1096.8310546875,6.105145189394534e-07,673.5408935546875,423.29022216796875
1096.78369140625,6.473912890214706e-07,673.5135498046875,423.2701110839844
1096.7337646484375,6.755631147825625e-07,673.4844360351562,423.2493591308594
1096.6826171875,7.016401468717959e-07,673.4547119140625,423.2279052734375
1096.6302490234375,7.27730764538137e-07,673.42431640625,423.2059020996094
1096.5767822265625,7.567457487311913e-07,673.3934326171875,423.183349609375
1096.52294921875,7.863068844926602e-07,673.362548828125,423.1604309082031
1096.470703125,8.042586614465108e-07,673.3330688476562,423.1376037597656
1096.4190673828125,8.247535561167751e-07,673.303955078125,423.1151123046875
1096.367919921875,8.614202897661016e-07,673.275146484375,423.0928039550781
1096.3162841796875,9.019604476634413e-07,673.2459716796875,423.0703125
1096.2640380859375,9.430144700672827e-07,673.21630859375,423.0477600097656
1096.2113037109375,9.865402716968674e-07,673.1863403320312,423.0249938964844
1096.158203125,1.0328934649805888e-06,673.1561279296875,423.0021057128906
1096.1046142578125,1.0811071433636243e-06,673.1255493164062,422.9790344238281
1096.051025390625,1.1288259429420577e-06,673.0951538085938,422.9559020996094
1095.99755859375,1.1732794291674509e-06,673.0648193359375,422.9327392578125
1095.9437255859375,1.2156923503425787e-06,673.0342407226562,422.9095153808594
1095.8895263671875,1.2603863979165908e-06,673.00341796875,422.8861389160156
1095.8349609375,1.302806481362495e-06,672.9723510742188,422.862548828125
1095.77978515625,1.3441867849905975e-06,672.9410400390625,422.8387756347656
1095.7242431640625,1.3867122561350698e-06,672.909423828125,422.8147888183594
1095.66796875,1.4296272183855763e-06,672.8773803710938,422.7906188964844
1095.6114501953125,1.4743551446372294e-06,672.8451538085938,422.76629638671875
1095.55419921875,1.5233584917950793e-06,672.8125,422.7416687011719
1095.496337890625,1.5714341543571209e-06,672.7794799804688,422.71685791015625
1095.43798828125,1.6212686659855535e-06,672.7462158203125,422.69183349609375
1095.379150390625,1.6732483345549554e-06,672.712646484375,422.6665344238281
1095.31982421875,1.7273060848310706e-06,672.6786499023438,422.64111328125
1095.259765625,1.7778038454707712e-06,672.6444091796875,422.6153564453125
1095.1993408203125,1.825816525524715e-06,672.6099243164062,422.58941650390625
1095.1395263671875,1.8796479253069265e-06,672.5761108398438,422.5633850097656
1095.0792236328125,1.9331414478074294e-06,672.5419921875,422.5372314453125
1095.017333984375,1.9879648789355997e-06,672.5064697265625,422.5108642578125
1094.9556884765625,2.044497023234726e-06,672.4713745117188,422.4843444824219
1094.8936767578125,2.098997583743767e-06,672.4359741210938,422.4576721191406
1094.83056640625,2.157207063646638e-06,672.3997192382812,422.4308166503906
1094.766357421875,2.2164592792250914e-06,672.3627319335938,422.4036560058594
1094.701171875,2.281774413859239e-06,672.324951171875,422.3761901855469
1094.634521484375,2.347256668144837e-06,672.2862548828125,422.3482360839844
1094.5665283203125,2.4116432086884743e-06,672.2467651367188,422.31976318359375
1094.4971923828125,2.4787948404991766e-06,672.2064208984375,422.2908020019531
1094.426513671875,2.5500244191789534e-06,672.1652221679688,422.2612609863281
1094.3541259765625,2.624847866172786e-06,672.123046875,422.2310791015625
1094.279052734375,2.7058574687544024e-06,672.0787963867188,422.2001953125
1094.202392578125,2.7985129236185458e-06,672.033935546875,422.1684265136719
1094.1253662109375,2.9013915536779677e-06,671.9893798828125,422.135986328125
1094.0491943359375,2.9980599265400087e-06,671.9459838867188,422.1031799316406
1093.9736328125,3.0937569590605563e-06,671.903564453125,422.0700378417969
1093.8961181640625,3.162863322359044e-06,671.8595581054688,422.03656005859375
1093.8173828125,3.226572516723536e-06,671.8145751953125,422.00274658203125
1093.7374267578125,3.287326535428292e-06,671.768798828125,421.9686279296875
1093.656494140625,3.3478370369266486e-06,671.7222900390625,421.93414306640625
1093.5743408203125,3.409673126952839e-06,671.675048828125,421.8993225097656
1093.4912109375,3.4852346288971603e-06,671.6272583007812,421.8639831542969
1093.4072265625,3.5711677810468245e-06,671.5789184570312,421.82830810546875
1093.3260498046875,3.671987997222459e-06,671.5337524414062,421.79229736328125
1093.2451171875,3.777175606956007e-06,671.4888916015625,421.7562255859375
1093.163330078125,3.883075805788394e-06,671.4431762695312,421.72015380859375
1093.080322265625,3.987775926361792e-06,671.396484375,421.683837890625
1092.9962158203125,4.090922629984561e-06,671.3489379882812,421.64727783203125
1092.9110107421875,4.1966304706875235e-06,671.3005981445312,421.6103820800781
1092.82470703125,4.30771160608856e-06,671.2514038085938,421.5732421875
1092.7371826171875,4.4150647227070294e-06,671.2014770507812,421.5356750488281
1092.648681640625,4.529665602603927e-06,671.15087890625,421.49774169921875
1092.558837890625,4.647185505746165e-06,671.0995483398438,421.4593505859375
1092.4669189453125,4.7566422836098354e-06,671.04638671875,421.4205017089844
1092.373779296875,4.872199951932998e-06,670.9925537109375,421.3811950683594
1092.279296875,4.976130185241345e-06,670.9379272460938,421.34130859375
1092.182861328125,5.087880253995536e-06,670.8820190429688,421.3009033203125
1092.0849609375,5.205558409215882e-06,670.8251342773438,421.25982666015625
1091.9852294921875,5.330397925717989e-06,670.7671508789062,421.2181091308594
1091.8837890625,5.460307420435129e-06,670.7080688476562,421.1756591796875
1091.780517578125,5.5868085837573744e-06,670.64794921875,421.13250732421875
1091.6787109375,5.740978394896956e-06,670.5899658203125,421.0887756347656
1091.5753173828125,5.899924417462898e-06,670.53076171875,421.0445556640625
1091.469970703125,6.051129730622051e-06,670.4701538085938,420.9997863769531
1091.3626708984375,6.2049730331636965e-06,670.4082641601562,420.9544372558594
1091.25341796875,6.3677371144876815e-06,670.344970703125,420.9084777832031
1091.1431884765625,6.5282224568363745e-06,670.28125,420.8619079589844
1091.031005859375,6.7024734562437516e-06,670.2164916992188,420.8145751953125
1090.916748046875,6.888070402055746e-06,670.1503295898438,420.7664794921875
1090.8001708984375,7.086110599630047e-06,670.0825805664062,420.71759033203125
1090.6827392578125,7.307924988708692e-06,670.0149536132812,420.66778564453125
1090.5654296875,7.517396625189576e-06,669.9479370117188,420.617431640625
1090.447509765625,7.704712515987922e-06,669.8807373046875,420.56683349609375
1090.3284912109375,7.880061275500339e-06,669.8125610351562,420.5159606933594
1090.2080078125,8.053383680817205e-06,669.743408203125,420.464599609375
1090.085693359375,8.236745998146944e-06,669.673095703125,420.41253662109375
