MSE_Loss,PDE_Loss,BC_Loss,Data_Loss
1103.6397705078125,1.0264569027640391e-05,677.1696166992188,426.4701232910156
1103.5828857421875,1.0210003893007524e-05,677.1363525390625,426.4465637207031
1103.525634765625,1.0156220923818182e-05,677.1029052734375,426.4226989746094
1103.4678955078125,1.0108919013873674e-05,677.0692138671875,426.3987121582031
1103.40966796875,1.0051979188574478e-05,677.0352172851562,426.3744812011719
1103.3511962890625,1.0007477612816729e-05,677.0010986328125,426.3500671386719
1103.2928466796875,9.962785043171607e-06,676.9674072265625,426.3254699707031
1103.23583984375,9.900071745505556e-06,676.93505859375,426.30078125
1103.1788330078125,9.835119271883741e-06,676.9027709960938,426.2760314941406
1103.121337890625,9.774090358405374e-06,676.8701782226562,426.2511901855469
1103.063720703125,9.718939509184565e-06,676.83740234375,426.226318359375
1103.005859375,9.657073860580567e-06,676.804443359375,426.2013854980469
1102.947509765625,9.60061515797861e-06,676.771240234375,426.1763000488281
1102.888916015625,9.543211490381509e-06,676.73779296875,426.1511535644531
1102.8299560546875,9.47994521993678e-06,676.7041015625,426.1258239746094
1102.77392578125,9.395560482516885e-06,676.6734008789062,426.1004638671875
1102.718505859375,9.30483020056272e-06,676.643310546875,426.0752258300781
1102.6630859375,9.211858923663385e-06,676.6129760742188,426.0501403808594
1102.6075439453125,9.127496014116332e-06,676.5824584960938,426.0251159667969
1102.5518798828125,9.03844011190813e-06,676.5517578125,426.0001525878906
1102.497314453125,8.955907105701044e-06,676.52197265625,425.97528076171875
1102.44287109375,8.87564237928018e-06,676.4924926757812,425.95037841796875
1102.38818359375,8.796505426289514e-06,676.462646484375,425.92559814453125
1102.3333740234375,8.72716736921575e-06,676.4325561523438,425.9007873535156
1102.279296875,8.660229468659963e-06,676.4032592773438,425.87603759765625
1102.224853515625,8.600482033216394e-06,676.3737182617188,425.85113525390625
1102.170166015625,8.531776984455064e-06,676.343994140625,425.82623291015625
1102.115234375,8.456690920866095e-06,676.31396484375,425.8012390136719
1102.0599365234375,8.377058293262962e-06,676.28369140625,425.7762145996094
1102.0042724609375,8.296885425806977e-06,676.2531127929688,425.75115966796875
1101.948974609375,8.210865416913293e-06,676.2229614257812,425.7260437011719
1101.8934326171875,8.135256393870804e-06,676.1925659179688,425.70086669921875
1101.837158203125,8.056662409217097e-06,676.1614990234375,425.6756591796875
1101.7802734375,7.973683750606142e-06,676.1300048828125,425.6502685546875
1101.722900390625,7.893231668276712e-06,676.0982666015625,425.62469482421875
1101.6650390625,7.817086043360177e-06,676.0661010742188,425.59893798828125
1101.6064453125,7.749926226097159e-06,676.0335083007812,425.5729064941406
1101.5469970703125,7.678086149098817e-06,676.0003051757812,425.5466613769531
1101.4864501953125,7.6012834142602514e-06,675.9662475585938,425.52020263671875
1101.425048828125,7.524909051426221e-06,675.9315185546875,425.4934997558594
1101.3631591796875,7.442971309501445e-06,675.896484375,425.4667053222656
1101.301025390625,7.373477274086326e-06,675.8612670898438,425.4398193359375
1101.2391357421875,7.3059309215750545e-06,675.8263549804688,425.4127502441406
1101.177001953125,7.243202617246425e-06,675.7914428710938,425.385498046875
1101.1143798828125,7.180703960329993e-06,675.75634765625,425.3580017089844
1101.051025390625,7.120210284483619e-06,675.7208251953125,425.33026123046875
1100.9873046875,7.0648547989549115e-06,675.6849975585938,425.3022766113281
1100.9224853515625,7.000705409154762e-06,675.6484985351562,425.27398681640625
1100.8565673828125,6.9239717959135305e-06,675.6112060546875,425.2453918457031
1100.7900390625,6.847722033853643e-06,675.5734252929688,425.2166748046875
1100.7235107421875,6.766590104234638e-06,675.5358276367188,425.18768310546875
1100.65673828125,6.684368599962909e-06,675.4983520507812,425.15838623046875
1100.5892333984375,6.604740519833285e-06,675.4603881835938,425.1288757324219
1100.5211181640625,6.5227550294366665e-06,675.4220581054688,425.0990295410156
1100.4539794921875,6.437144293158781e-06,675.3850708007812,425.0688781738281
1100.3896484375,6.334299996524351e-06,675.3507690429688,425.03887939453125
1100.325927734375,6.226715868251631e-06,675.3167724609375,425.0091857910156
1100.262451171875,6.113220024417387e-06,675.2826538085938,424.979736328125
1100.198974609375,6.0129141274956055e-06,675.2484130859375,424.95062255859375
1100.135498046875,5.931225132371765e-06,675.2139282226562,424.9215087890625
1100.07177734375,5.8436371546122245e-06,675.1792602539062,424.8924560546875
1100.0078125,5.7643001127871685e-06,675.144287109375,424.8634948730469
1099.943603515625,5.688672445103293e-06,675.109130859375,424.83447265625
1099.8795166015625,5.618647264782339e-06,675.0740966796875,424.805419921875
1099.815185546875,5.546493866859237e-06,675.0387573242188,424.7763977050781
1099.7509765625,5.476787464431254e-06,675.003662109375,424.7473449707031
