MSE_Loss,PDE_Loss,BC_Loss,Data_Loss
1104.728515625,6.995142030064017e-06,677.9187622070312,426.80975341796875
1104.6705322265625,6.955432127142558e-06,677.884765625,426.7857360839844
1104.61279296875,6.91821560394601e-06,677.850830078125,426.76190185546875
1104.5552978515625,6.882756224513287e-06,677.8170776367188,426.7381896972656
1104.4981689453125,6.8457757151918486e-06,677.7835693359375,426.7146301269531
1104.4415283203125,6.809655587858288e-06,677.7503051757812,426.6911926269531
1104.385009765625,6.776803729735548e-06,677.7171020507812,426.6678771972656
1104.328857421875,6.735413990099914e-06,677.6841430664062,426.6446838378906
1104.27294921875,6.705534360662568e-06,677.6512451171875,426.62164306640625
1104.2171630859375,6.672224117210135e-06,677.6184692382812,426.5987243652344
1104.161865234375,6.633946213696618e-06,677.5858764648438,426.5760192871094
1104.10693359375,6.594476872123778e-06,677.553466796875,426.553466796875
1104.052734375,6.55225358059397e-06,677.5216674804688,426.5310974121094
1103.999267578125,6.508117621706333e-06,677.4904174804688,426.5088806152344
1103.9462890625,6.4717232817201875e-06,677.45947265625,426.4867858886719
1103.8934326171875,6.435159320972161e-06,677.4285888671875,426.4648742675781
1103.8411865234375,6.394998763425974e-06,677.398193359375,426.4430236816406
1103.789306640625,6.356155608955305e-06,677.3681030273438,426.4212646484375
1103.7374267578125,6.314609890978318e-06,677.337890625,426.3995056152344
1103.685302734375,6.278336513787508e-06,677.3074951171875,426.3778381347656
1103.6336669921875,6.242275958356913e-06,677.27734375,426.3563537597656
1103.582763671875,6.200541520229308e-06,677.2476806640625,426.33502197265625
1103.5322265625,6.155378287076019e-06,677.2183227539062,426.31390380859375
1103.4818115234375,6.11303175901412e-06,677.1888427734375,426.2929382324219
1103.4312744140625,6.071062216506107e-06,677.1593017578125,426.2720031738281
1103.382080078125,6.022130037308671e-06,677.1309814453125,426.2510681152344
1103.333251953125,5.9708982007578015e-06,677.1031494140625,426.2300720214844
1103.2840576171875,5.921626780036604e-06,677.0750732421875,426.2089538574219
1103.234619140625,5.873670943401521e-06,677.0468139648438,426.1877746582031
1103.18505859375,5.830805548612261e-06,677.0184326171875,426.1666259765625
1103.135498046875,5.7812262639345136e-06,676.9900512695312,426.1455078125
1103.08642578125,5.734855676564621e-06,676.9619750976562,426.1243896484375
1103.037353515625,5.68330506212078e-06,676.9340209960938,426.103271484375
1102.9879150390625,5.6341268646065146e-06,676.9058837890625,426.08203125
1102.9384765625,5.587172381638084e-06,676.877685546875,426.0607604980469
1102.8885498046875,5.5418968258891255e-06,676.8491821289062,426.0393981933594
1102.8385009765625,5.499146027432289e-06,676.820556640625,426.0179138183594
1102.7880859375,5.455336577142589e-06,676.7918090820312,425.9963073730469
1102.737548828125,5.4088882279756945e-06,676.762939453125,425.9746398925781
1102.6868896484375,5.361634066503029e-06,676.7340698242188,425.9527893066406
1102.635986328125,5.317946488503367e-06,676.7051391601562,425.9308776855469
1102.5849609375,5.273514034342952e-06,676.6760864257812,425.90887451171875
1102.533447265625,5.23340759173152e-06,676.646728515625,425.88671875
1102.4814453125,5.193090146349277e-06,676.6171264648438,425.8643798828125
1102.4293212890625,5.149822754901834e-06,676.58740234375,425.8419189453125
1102.376708984375,5.101714123156853e-06,676.5574340820312,425.8193054199219
1102.3236083984375,5.05419939145213e-06,676.527099609375,425.7964782714844
