MSE_Loss,PDE_Loss,BC_Loss,Data_Loss
1105.1146240234375,8.069030627666507e-06,678.1029663085938,427.01165771484375
1105.04052734375,8.077011443674564e-06,678.058837890625,426.98175048828125
1104.9652099609375,8.081475243670866e-06,678.01318359375,426.9519958496094
1104.8896484375,8.108825568342581e-06,677.96728515625,426.92230224609375
1104.8140869140625,8.139797500916757e-06,677.9214477539062,426.8926696777344
1104.7408447265625,8.152782356773969e-06,677.8779907226562,426.86285400390625
1104.6678466796875,8.169196007656865e-06,677.8350830078125,426.832763671875
1104.5933837890625,8.181837074516807e-06,677.791259765625,426.8021545410156
1104.518310546875,8.207111932279076e-06,677.747314453125,426.7710266113281
1104.446533203125,8.420040103374049e-06,677.7058715820312,426.7406005859375
1104.3782958984375,8.587491720390972e-06,677.6666259765625,426.7117004394531
1104.3099365234375,8.643841283628717e-06,677.6267700195312,426.6831359863281
1104.2412109375,8.705074833414983e-06,677.5865478515625,426.6546630859375
1104.17236328125,8.75165278557688e-06,677.546142578125,426.6261901855469
1104.1033935546875,8.805854122329038e-06,677.5057373046875,426.59765625
1104.0343017578125,8.848389370541554e-06,677.4651489257812,426.56915283203125
1103.9652099609375,8.889028322300874e-06,677.4246215820312,426.54058837890625
1103.89599609375,8.92389925866155e-06,677.3839721679688,426.5119934082031
1103.82666015625,8.962480933405459e-06,677.34326171875,426.48333740234375
1103.7569580078125,9.006491382024251e-06,677.3023071289062,426.4546813964844
1103.68701171875,9.059499461727683e-06,677.2610473632812,426.4259033203125
1103.6165771484375,9.115149623539764e-06,677.2195434570312,426.3970642089844
1103.5458984375,9.177187166642398e-06,677.1778564453125,426.3680725097656
1103.4749755859375,9.242166925105266e-06,677.1360473632812,426.3389587402344
1103.40380859375,9.309958841186017e-06,677.0941162109375,426.3096618652344
1103.332275390625,9.385135854245164e-06,677.0520629882812,426.2802429199219
1103.2607421875,9.45858391787624e-06,677.010009765625,426.25067138671875
1103.188720703125,9.543161468172912e-06,676.9678344726562,426.220947265625
1103.1165771484375,9.618587682780344e-06,676.9254150390625,426.191162109375
1103.0439453125,9.686474186310079e-06,676.8828125,426.16119384765625
1102.970947265625,9.762438821780961e-06,676.8399047851562,426.1310729980469
1102.897705078125,9.829321243159939e-06,676.796875,426.1008605957031
1102.823974609375,9.904499165713787e-06,676.7535400390625,426.0704650878906
1102.75,9.979790775105357e-06,676.7100219726562,426.0399169921875
1102.6767578125,1.004334171739174e-05,676.6676025390625,426.00921630859375
1102.614501953125,1.0034203114628326e-05,676.6346435546875,425.9798278808594
1102.554931640625,1.002102089842083e-05,676.6030883789062,425.95184326171875
1102.49560546875,1.003271245281212e-05,676.5709838867188,425.92462158203125
1102.436279296875,1.0042062058346346e-05,676.5383911132812,425.8979187011719
1102.376708984375,1.0063684385386296e-05,676.5051879882812,425.87152099609375
1102.31689453125,1.006155252980534e-05,676.4716796875,425.8451843261719
1102.257568359375,1.003636498353444e-05,676.4385986328125,425.81890869140625
1102.1976318359375,1.0005936928791925e-05,676.4052124023438,425.79241943359375
1102.1373291015625,9.983279596781358e-06,676.3714599609375,425.7658996582031
1102.0762939453125,9.99394524114905e-06,676.3370971679688,425.73919677734375
1102.014892578125,1.0010036021412816e-05,676.3024291992188,425.7124328613281
1101.95263671875,1.0028373253589962e-05,676.2671508789062,425.6855163574219
1101.889892578125,1.0061250577564351e-05,676.2315063476562,425.6583557128906
1101.8262939453125,1.010455162031576e-05,676.1953125,425.6309509277344
1101.76171875,1.0151140486414079e-05,676.1585083007812,425.6032409667969
1101.696533203125,1.0198610652878415e-05,676.121337890625,425.57525634765625
1101.6304931640625,1.024138146021869e-05,676.0835571289062,425.54693603515625
1101.563720703125,1.0299067980668042e-05,676.0453491210938,425.5184020996094
1101.49609375,1.034719025483355e-05,676.006591796875,425.489501953125
1101.427490234375,1.0390273018856533e-05,675.96728515625,425.4602355957031
1101.3582763671875,1.042561689246213e-05,675.927734375,425.4305419921875
1101.2900390625,1.043014071910875e-05,675.8894653320312,425.400634765625
1101.2203369140625,1.044300734065473e-05,675.849853515625,425.3704833984375
1101.1492919921875,1.0446938176755793e-05,675.8091430664062,425.34014892578125
1101.077392578125,1.0459115401317831e-05,675.767822265625,425.3095397949219
1101.0050048828125,1.0451718480908312e-05,675.726318359375,425.2787170410156
1100.931884765625,1.0477595424163155e-05,675.6842651367188,425.2475891113281
1100.8577880859375,1.05225562947453e-05,675.6416015625,425.2162170410156
1100.78369140625,1.0587537872197572e-05,675.5990600585938,425.18463134765625
1100.7095947265625,1.0656541235221084e-05,675.5567626953125,425.15283203125
1100.6348876953125,1.0716550605138764e-05,675.5140991210938,425.12078857421875
1100.5592041015625,1.0789802217914257e-05,675.4707641601562,425.08843994140625
1100.4825439453125,1.0835246030183043e-05,675.4268188476562,425.0557556152344
1100.405029296875,1.0889487384702079e-05,675.3822631835938,425.0227966308594
1100.326416015625,1.092806451197248e-05,675.3370361328125,424.98944091796875
1100.2471923828125,1.095925927074859e-05,675.2913818359375,424.9557800292969
1100.1669921875,1.0982107596646529e-05,675.2451171875,424.9218444824219
1100.0858154296875,1.0987640962412115e-05,675.1983032226562,424.8874816894531
1100.0064697265625,1.0955734978779219e-05,675.1533813476562,424.8530578613281
1099.9273681640625,1.0924929483735468e-05,675.1085815429688,424.8188171386719
1099.851318359375,1.0832577572728042e-05,675.0663452148438,424.7850341796875
1099.7769775390625,1.0713843948906288e-05,675.0247192382812,424.7522277832031
1099.7025146484375,1.060764043359086e-05,674.9828491210938,424.7196350097656
1099.6279296875,1.0506852049729787e-05,674.9409790039062,424.6869201660156
1099.552734375,1.0387641850684304e-05,674.8988037109375,424.6539001464844
1099.476318359375,1.0268797268508933e-05,674.8558959960938,424.6203918457031
1099.39697265625,1.0195856702921446e-05,674.810791015625,424.5861511230469
1099.3150634765625,1.0135559023183305e-05,674.7637329101562,424.5513610839844
1099.231689453125,1.0104723514814395e-05,674.7157592773438,424.5158996582031
1099.1475830078125,1.0053051482827868e-05,674.6676025390625,424.47998046875
1099.06298828125,1.001444434223231e-05,674.6194458007812,424.443603515625
1098.97705078125,9.995634172810242e-06,674.5702514648438,424.4068603515625
1098.8896484375,9.979537935578264e-06,674.52001953125,424.36962890625
1098.8009033203125,9.974953172786627e-06,674.4689331054688,424.3320007324219
1098.71044921875,9.972339285013732e-06,674.4166870117188,424.2938232421875
1098.61865234375,9.974875865736976e-06,674.3634643554688,424.25518798828125
1098.524658203125,9.983035852201283e-06,674.3086547851562,424.216064453125
1098.4293212890625,1.0003052921092603e-05,674.2528076171875,424.176513671875
1098.33251953125,1.0045142516901251e-05,674.1959838867188,424.136474609375
1098.234130859375,1.010379764920799e-05,674.1382446289062,424.0958557128906
1098.13427734375,1.0182607184106018e-05,674.0795288085938,424.0547180175781
