Average_MSE_Loss,Average_PDE_Loss,Average_BC_Loss,Average_Data_Loss
1094.2177001953125,1.8165844908679675e-05,672.1256652832031,422.0919952392578
1094.1740600585938,1.819481213019003e-05,672.1010559082031,422.07297973632814
1094.1304321289062,1.8226494395534587e-05,672.0764221191406,422.05397033691406
1094.0866455078126,1.8260418855575723e-05,672.0517150878907,422.03492126464846
1094.0426391601563,1.829394871712964e-05,672.026806640625,422.0158203125
1093.998388671875,1.8325061272150834e-05,672.0016845703125,421.9966613769531
1093.9537475585937,1.8355820629523122e-05,671.976318359375,421.9774139404297
1093.9088500976563,1.838429528717711e-05,671.9507629394532,421.95806884765625
1093.8635986328125,1.84140033958613e-05,671.9249389648437,421.9386474609375
1093.8179077148438,1.8444540345541326e-05,671.8987976074219,421.919091796875
1093.7718994140625,1.8474784240396503e-05,671.8724853515625,421.8993896484375
1093.7254150390625,1.8505758041698073e-05,671.8458923339844,421.8795227050781
1093.6785278320312,1.8538888267016772e-05,671.8190368652344,421.8594940185547
1093.6312744140625,1.8572417415896326e-05,671.7919311523438,421.83933715820314
1093.583544921875,1.860856720981019e-05,671.7645385742187,421.81898498535156
1093.5355224609375,1.8646281611012227e-05,671.7369812011718,421.79853515625
1093.4872924804688,1.8684432581039802e-05,671.7093139648438,421.7779541015625
1093.438916015625,1.8719600119965208e-05,671.6816467285156,421.7572540283203
1093.3901489257812,1.8754290007905183e-05,671.6536926269531,421.7364440917969
1093.3407592773438,1.8781729554007143e-05,671.6253051757812,421.7154541015625
1093.2907348632812,1.8808709545226065e-05,671.5964416503906,421.6942840576172
1093.2404174804688,1.883639128266168e-05,671.5674865722656,421.6729248046875
1093.1897338867188,1.8862345517334233e-05,671.5382934570313,421.65142211914065
1093.1384765625,1.889333764637513e-05,671.5087158203125,421.62974548339844
1093.0867309570312,1.892669053091822e-05,671.4787841796875,421.60792541503906
1093.0346069335938,1.895832182867707e-05,671.4486633300781,421.5859313964844
1092.9822265625,1.8992032059372833e-05,671.4184875488281,421.56373596191406
1092.9293579101563,1.902465433119005e-05,671.3880310058594,421.54132080078125
1092.8760375976562,1.9054780521798877e-05,671.35732421875,421.51869812011716
1092.8222045898438,1.9088622084950658e-05,671.3263488769531,421.49585876464846
1092.7678955078125,1.911776572001145e-05,671.2950622558594,421.4728210449219
1092.7130859375,1.9141044646175942e-05,671.2634887695312,421.44956665039064
1092.6577392578124,1.9163602753735632e-05,671.2316467285157,421.42607421875
1092.6019775390625,1.9178331757530032e-05,671.199609375,421.40235290527346
1092.5456909179688,1.9185740461580282e-05,671.1672424316406,421.37842712402346
1092.4888793945313,1.920509509432122e-05,671.1345947265625,421.3542785644531
1092.4315551757813,1.922841095165495e-05,671.1016540527344,421.3299072265625
1092.3737182617188,1.9259727844200823e-05,671.0684265136719,421.30528259277344
1092.3153564453125,1.9291432732870816e-05,671.034912109375,421.2804290771484
1092.2564208984375,1.933163392777715e-05,671.0010864257813,421.255322265625
1092.1969848632812,1.937342326812086e-05,670.9670288085938,421.2299560546875
1092.1372924804687,1.941683339055089e-05,670.9328918457031,421.2043914794922
1092.07685546875,1.945777570711016e-05,670.8982116699219,421.1786254882812
1092.0156372070312,1.9496669435170588e-05,670.863037109375,421.15260620117186
1091.953662109375,1.9536841526246464e-05,670.8273315429688,421.12632446289064
1091.8910278320313,1.9573540407691324e-05,670.791259765625,421.0997650146484
1091.8275756835938,1.9612281190006797e-05,670.754638671875,421.07293701171875
1091.7631713867188,1.9642214661530487e-05,670.7173522949219,421.0458129882812
1091.6978637695313,1.9675904806604193e-05,670.6794982910156,421.0183532714844
1091.6313232421876,1.9713462603476727e-05,670.6407592773437,420.99053649902345
1091.5641235351563,1.9752633110670104e-05,670.6017700195313,420.9623168945312
1091.4961303710938,1.979411543686638e-05,670.5623779296875,420.9337524414062
1091.4275146484374,1.983995748560119e-05,670.5226806640625,420.9048370361328
1091.3581176757812,1.9885481680148587e-05,670.4824829101562,420.8756164550781
1091.2878784179688,1.9929054229805842e-05,670.4417846679687,420.84607849121096
1091.2170166015626,1.9971301014720666e-05,670.4008239746094,420.81617431640626
1091.1460205078124,2.0021550437832047e-05,670.360009765625,420.78599853515624
1091.0744384765626,2.0075959918131046e-05,670.3188171386719,420.7555908203125
1091.00244140625,2.0136226200406782e-05,670.2775390625,420.7249053955078
1090.9296997070312,2.018697214793974e-05,670.2357543945312,420.6939270019531
1090.8561767578126,2.0238533113570157e-05,670.193505859375,420.6626739501953
1090.7814819335938,2.028589121323421e-05,670.150341796875,420.63111267089846
1090.7056884765625,2.0336191110459367e-05,670.1065246582032,420.5991668701172
1090.6291137695312,2.038224814668865e-05,670.0622863769531,420.5668243408203
1090.551904296875,2.042739432823737e-05,670.0177612304688,420.53412170410155
1090.4736206054688,2.0480520134924518e-05,669.9725341796875,420.5010589599609
1090.394482421875,2.0529972628935413e-05,669.9268127441406,420.46763305664064
1090.3146606445312,2.057807481179452e-05,669.8807800292968,420.4338684082031
1090.2339599609375,2.0622381839530135e-05,669.8342407226562,420.3997375488281
1090.1525756835938,2.066350857319321e-05,669.7872863769531,420.3652770996094
1090.0700927734374,2.0706587321228653e-05,669.7395874023438,420.3304809570312
1089.9866577148437,2.07499506970521e-05,669.6913330078125,420.2953155517578
1089.9023071289062,2.0796032191583436e-05,669.6425598144531,420.25974426269534
1089.816943359375,2.0845942879077482e-05,669.5931701660156,420.22376708984376
1089.730712890625,2.0900623836439537e-05,669.5433166503906,420.1874053955078
1089.6433837890625,2.095801734753877e-05,669.4927124023437,420.1506652832031
1089.5546142578125,2.1015635065424477e-05,669.44111328125,420.1134948730469
1089.4646728515625,2.1069628127179384e-05,669.3888488769531,420.07582397460936
1089.3733764648437,2.112315490734318e-05,669.3357421875,420.0376495361328
1089.2811157226563,2.11724124604018e-05,669.28212890625,419.99896545410155
1089.1878051757812,2.1229277481893406e-05,669.227978515625,419.95981750488284
1089.093896484375,2.1282952305767823e-05,669.1737182617187,419.92018432617186
1088.9990966796875,2.1336272752847662e-05,669.1189636230469,419.88011474609374
1088.9029296875,2.1392422364385767e-05,669.0633056640625,419.8396270751953
1088.805810546875,2.1451473267575237e-05,669.007080078125,419.79872436523436
1088.7072875976562,2.1515335343735843e-05,668.9499145507813,419.7573760986328
1088.6073608398438,2.1570095930201207e-05,668.891796875,419.7155456542969
1088.50595703125,2.162899593969314e-05,668.8327758789062,419.6731658935547
1088.403466796875,2.1688347005976992e-05,668.7731750488281,419.6302734375
1088.2997192382813,2.1754673925045152e-05,668.7128295898438,419.5868621826172
1088.1946044921874,2.182678403812588e-05,668.6516296386719,419.5429626464844
1088.0880126953125,2.189874762876798e-05,668.5894958496094,419.4985076904297
1087.9798095703125,2.1962704985867275e-05,668.5263122558594,419.45347900390624
1087.8701538085938,2.2030557113339454e-05,668.4622680664063,419.4078704833984
1087.7592041015625,2.209434193503057e-05,668.3975402832032,419.3616455078125
1087.6468139648437,2.2170995893588952e-05,668.3319396972656,419.31484069824216
1087.5334228515626,2.2255048440911197e-05,668.2658630371094,419.2675354003906
1087.4196044921875,2.2327160527879643e-05,668.1998901367188,419.2197021484375
1087.3045166015625,2.2400407985401216e-05,668.1330688476562,419.1714141845703
1087.1878540039063,2.2477430312051184e-05,668.0652404785156,419.1226013183594
1087.0693969726562,2.254941964281443e-05,667.9961669921875,419.0732116699219
1086.9494140625,2.26262904845953e-05,667.9261901855468,419.02321166992186
1086.8278930664062,2.2703019214986853e-05,667.8552856445312,418.9725708007812
1086.7046508789062,2.2796076416398135e-05,667.7833862304688,418.9212310791016
1086.5800415039062,2.2888763402306723e-05,667.7107971191406,418.86924133300784
1086.4536010742188,2.297665041055552e-05,667.63701171875,418.81659545898435
1086.3253051757813,2.306661813804567e-05,667.56201171875,418.7632659912109
1086.194580078125,2.3148041242393448e-05,667.4853576660156,418.70920715332034
1086.0607543945312,2.3212431938191002e-05,667.4064086914062,418.6543365478516
1085.9248901367187,2.327230492937815e-05,667.3262512207032,418.59861755371094
1085.7866943359375,2.333019548359516e-05,667.2446716308593,418.54201049804686
1085.646484375,2.3390086897734364e-05,667.161962890625,418.48448486328124
1085.5043334960938,2.3459226355271312e-05,667.0782836914062,418.42604064941406
1085.3601440429688,2.352898126218861e-05,666.9933715820313,418.36675720214845
1085.2129272460938,2.3613847423575864e-05,666.9064025878906,418.3064880371094
1085.0628784179687,2.3698276794448248e-05,666.81767578125,418.245166015625
1084.9100708007813,2.3783159065260406e-05,666.7273254394531,418.1827087402344
1084.7546630859374,2.3867611957939516e-05,666.6354858398438,418.11915893554686
1084.59658203125,2.395693884409411e-05,666.5420532226562,418.05451049804685
1084.4358642578125,2.4047358397183417e-05,666.4470520019531,417.9888031005859
1084.2724487304688,2.4140276559592165e-05,666.3504577636719,417.92197570800784
1084.106201171875,2.4232750456576467e-05,666.2521545410157,417.85402221679686
1083.937109375,2.4332469365617726e-05,666.1522155761719,417.78489685058594
1083.7658081054688,2.443649503902634e-05,666.0511291503906,417.71465454101565
1083.5920166015626,2.45192855913956e-05,665.9486938476563,417.64330139160154
1083.4153198242188,2.4604964039554034e-05,665.8444641113281,417.5708282470703
1083.235302734375,2.4691868065929157e-05,665.7381469726563,417.4971435546875
1083.0526977539062,2.4768299283550732e-05,665.630419921875,417.4222442626953
1082.8676147460938,2.485773430862537e-05,665.5214050292968,417.34619140625
1082.6794677734374,2.4950969952897138e-05,665.4105346679687,417.26893310546876
1082.4886840820313,2.504247805745763e-05,665.2982421875,417.19041137695314
1082.295068359375,2.5134723148312333e-05,665.184375,417.1106811523438
1082.098046875,2.5220846566753607e-05,665.0683410644531,417.0296997070312
1081.8979248046876,2.5311818501450033e-05,664.9504150390625,416.9474609375
1081.694921875,2.5408600401988223e-05,664.8309143066406,416.8639831542969
1081.4887573242188,2.5506837982902652e-05,664.7094909667969,416.77922973632815
1081.27919921875,2.5605704070130742e-05,664.5860473632813,416.6931396484375
1081.0665771484375,2.570518822722079e-05,664.46083984375,416.60573120117186
1080.8507202148437,2.58028182884118e-05,664.3336608886718,416.51702880859375
1080.6317626953125,2.590194152389813e-05,664.2047180175781,416.42701416015626
1080.4095092773437,2.601930522132534e-05,664.0737915039062,416.33568420410154
1080.1831420898438,2.6133174765163857e-05,663.9401550292969,416.2429656982422
1079.9527465820313,2.6241522823511333e-05,663.8039611816406,416.1487731933594
1079.7184814453126,2.6355562511071184e-05,663.6654174804687,416.0530609130859
1079.480419921875,2.6467034467714255e-05,663.5246154785157,415.9557861328125
1079.2384521484375,2.658486249629277e-05,663.3815185546875,415.85691528320314
1078.9930786132813,2.6708094128480298e-05,663.2366027832031,415.7564392089844
1078.7438598632812,2.6826677969893354e-05,663.0892883300781,415.6545349121094
1078.4905883789063,2.693908703577108e-05,662.9395446777344,415.55100708007814
1078.233154296875,2.7061179400789116e-05,662.7873474121094,415.4457946777344
1077.9712646484375,2.7194326037260907e-05,662.632470703125,415.3387725830078
1077.7048217773438,2.733241063879177e-05,662.4748413085938,415.22996215820314
1077.4342163085937,2.7474521402837127e-05,662.3148620605468,415.1193542480469
1077.159619140625,2.763491449968569e-05,662.152587890625,415.00701293945315
1076.8804809570313,2.7794095854005717e-05,661.9875732421875,414.8928924560547
1076.5969116210938,2.7932436313449217e-05,661.8199768066406,414.7769012451172
1076.3088500976562,2.8053418566287293e-05,661.6498107910156,414.6590148925781
1076.0161987304687,2.819750265530274e-05,661.4768859863282,414.5392700195313
1075.7191772460938,2.83612202963468e-05,661.3015441894531,414.4176086425781
1075.4181274414063,2.8541497476908263e-05,661.1239929199219,414.2940948486328
1075.1133178710938,2.87342646572597e-05,660.9445678710938,414.1687255859375
1074.8042846679687,2.893045263476779e-05,660.7626220703125,414.04164733886716
1074.4902587890624,2.9127903917469667e-05,660.5775024414063,413.91273193359376
1074.1713134765625,2.9317703007336603e-05,660.3893188476562,413.7819427490234
1073.8468017578125,2.9498893593427055e-05,660.1975341796875,413.6492401123047
1073.5169555664063,2.9656900107966066e-05,660.0024047851563,413.5145202636719
1073.1826904296875,2.984710910141075e-05,659.8048217773437,413.37781982421876
1072.84287109375,3.0073851871748047e-05,659.6038146972656,413.2390167236328
1072.4972045898437,3.030203292837541e-05,659.3992065429687,413.0979461669922
1072.1459228515625,3.052452245810855e-05,659.1913330078125,412.9545471191406
1071.7889526367187,3.0758103775951895e-05,658.9801696777344,412.808740234375
1071.4261108398437,3.099112528843761e-05,658.765673828125,412.6604248046875
1071.056494140625,3.1211850603085624e-05,658.5468200683594,412.5096710205078
1070.6806030273438,3.145196412788209e-05,658.3241760253907,412.3563751220703
1070.298291015625,3.170058915884511e-05,658.0977844238281,412.20050048828125
1069.9097778320313,3.1950161724125795e-05,657.8676513671875,412.0420837402344
1069.5153930664062,3.2203176624534534e-05,657.6340637207031,411.881298828125
1069.1150390625,3.2468923973283384e-05,657.3969177246094,411.71807861328125
1068.7080322265624,3.274827633958921e-05,657.1556213378906,411.5523681640625
1068.2944458007812,3.302106031242147e-05,656.9103576660157,411.3840728759766
1067.8744750976562,3.331547641209909e-05,656.6613098144531,411.2131408691406
1067.44775390625,3.361767726346443e-05,656.4081909179688,411.0395538330078
1067.0166381835938,3.3953062711589155e-05,656.1531311035156,410.8634918212891
1066.5791381835938,3.42943830673903e-05,655.8941101074219,410.68500366210935
1066.134326171875,3.462577751633944e-05,655.6304870605469,410.50380859375
1065.6823608398438,3.496524914226029e-05,655.3625610351562,410.3197845458984
1065.2230712890625,3.5309530449012525e-05,655.0901489257812,410.1328948974609
1064.7562377929687,3.564859675861953e-05,654.81318359375,409.943017578125
1064.2817260742188,3.599577107706864e-05,654.531494140625,409.75018615722655
1063.7997192382813,3.634672202679212e-05,654.2453125,409.5543731689453
1063.310205078125,3.6709293954118036e-05,653.9546630859375,409.3555206298828
1062.8134399414062,3.708165613716119e-05,653.6599487304687,409.1534820556641
1062.3094970703125,3.747354953702598e-05,653.361083984375,408.9483947753906
1061.7975952148438,3.7863765510337546e-05,653.0573303222657,408.74022216796874
1061.2776000976562,3.827811628980271e-05,652.7485900878906,408.5289672851562
1060.7498413085937,3.864809536935354e-05,652.4351440429688,408.3146484375
1060.2145141601563,3.9048492953952516e-05,652.1173156738281,408.09715270996094
1059.6712280273437,3.9438963858628996e-05,651.7947265625,407.87644653320314
1059.1195190429687,3.986314618487086e-05,651.4670288085938,407.6524658203125
1058.5592712402345,4.0327547139895614e-05,651.1342102050781,407.42502746582034
1057.990478515625,4.08286277888692e-05,650.7963317871094,407.19410705566406
1057.4132690429688,4.136695906709065e-05,650.4535461425781,406.95969848632814
1056.8269409179688,4.19192480876518e-05,650.1051452636718,406.7217590332031
1056.231396484375,4.250761166986194e-05,649.7511962890625,406.4801818847656
1055.62666015625,4.311797347327229e-05,649.3917297363281,406.234912109375
1055.0124877929688,4.373827641757089e-05,649.026611328125,405.9858428955078
1054.388623046875,4.437290781424963e-05,648.655712890625,405.732861328125
1053.7548583984376,4.503256659518229e-05,648.2789123535156,405.4759246826172
1053.1111267089843,4.573397936837864e-05,647.8960632324219,405.2150177001953
1052.4572021484375,4.644132432076731e-05,647.5071044921875,404.95005493164064
1051.7928833007813,4.716455405286979e-05,647.1119323730469,404.6809051513672
1051.1179443359374,4.791814053533017e-05,646.7104309082031,404.40747985839846
1050.4320129394532,4.873666284765932e-05,646.3021789550781,404.12978515625
1049.73505859375,4.9564753408049e-05,645.8872680664062,403.84776000976564
1049.0271484375,5.0418010869179855e-05,645.4658142089844,403.56129760742186
1048.3087036132813,5.130094232299598e-05,645.0382385253906,403.2704223632812
1047.5793762207031,5.221860610618023e-05,644.6040954589844,402.9752136230469
1046.8390197753906,5.316577808116563e-05,644.1634338378906,402.6755310058594
1046.0871276855469,5.414260649558855e-05,643.7158447265625,402.3712432861328
1045.323486328125,5.515693610504968e-05,643.2611572265625,402.0622863769531
1044.5478637695312,5.6192008014477326e-05,642.7993041992188,401.7485290527344
1043.760235595703,5.7252129317930665e-05,642.3302429199218,401.4299346923828
1042.9605590820313,5.833017221448245e-05,641.85400390625,401.1064880371094
1042.14765625,5.945865132161998e-05,641.3695129394531,400.77809143066406
1041.3216857910156,6.061030726414174e-05,640.8770751953125,400.4445739746094
1040.4824645996093,6.181369162732153e-05,640.37666015625,400.10576171875
1039.6298400878907,6.304494918367709e-05,639.8682189941406,399.7615631103516
1038.763671875,6.4335299157392e-05,639.3517944335938,399.4118347167969
1037.8839294433594,6.56704625725979e-05,638.8273315429688,399.0565490722656
1036.9903625488282,6.703334120174986e-05,638.2946533203125,398.6956481933594
1036.0826293945313,6.832515191490529e-05,637.7535400390625,398.3290222167969
1035.159002685547,6.951055411263951e-05,637.2027587890625,397.9561737060547
1034.2204467773438,7.086072837410029e-05,636.6431762695313,397.5771942138672
1033.2670532226562,7.229213042592164e-05,636.0747497558593,397.1922271728516
1032.299053955078,7.379455946647795e-05,635.4977294921875,396.80126037597654
1031.316015625,7.531902610935504e-05,634.9116271972656,396.40431823730466
1030.3176147460938,7.688278110435931e-05,634.3163330078125,396.0011962890625
1029.3036254882813,7.851725786167663e-05,633.7117492675782,395.591796875
1028.2745666503906,8.021795556487633e-05,633.0984619140625,395.17603454589846
1027.2296325683594,8.195534883270739e-05,632.4756042480469,394.75397033691405
1026.1675903320313,8.377958120036056e-05,631.8420837402343,394.32542419433594
1025.0887756347656,8.564900836063316e-05,631.1983581542969,393.89033203125
1023.9934387207031,8.760390192037448e-05,630.5448181152344,393.44854125976565
1022.8813903808593,8.957960362749872e-05,629.88134765625,392.9999725341797
1021.7523864746094,9.164424109258107e-05,629.20771484375,392.544580078125
1020.6060241699219,9.37654676818056e-05,628.5236633300781,392.0823028564453
1019.4422546386719,9.594245775588207e-05,627.8290649414063,391.61310424804685
1018.2605712890625,9.809871489778743e-05,627.1238098144531,391.136669921875
1017.0606506347656,0.00010031473620983889,626.4077575683593,390.6528045654297
1015.8421569824219,0.00010261832521791802,625.6805297851563,390.1615386962891
1014.605517578125,0.00010506823828109191,624.942529296875,389.6628692626953
1013.3505798339844,0.00010763809859781759,624.1936279296875,389.15685119628904
1012.0768615722657,0.00011028091266780393,623.433349609375,388.6433959960938
1010.7842102050781,0.00011301653512418852,622.6617370605469,388.12236328125
1009.472900390625,0.0001158307985861029,621.8790588378906,387.5937194824219
1008.1433654785156,0.00011873660441779066,621.0854309082031,387.0578186035156
1006.7950500488281,0.00012174474259154521,620.2804260253906,386.51450500488284
1005.4277770996093,0.0001248727254278492,619.4641174316406,385.96355895996095
1004.0406799316406,0.00012816384514735546,618.6357666015625,385.4047821044922
1002.6335144042969,0.00013160423741283013,617.7953247070312,384.8380615234375
1001.2059631347656,0.00013510148082787054,616.9426391601562,384.2632080078125
999.7578552246093,0.00013873943062208126,616.0776123046875,383.68011474609375
998.2886657714844,0.00014243204404920106,615.1998840332031,383.08863525390626
996.7983825683593,0.0001463439449253201,614.3095092773438,382.4887359619141
995.2871887207032,0.00015030751883386982,613.4066833496094,381.88035278320314
993.7541564941406,0.00015446422112290746,612.4907775878906,381.2632171630859
992.1988586425781,0.00015869148901401787,611.5615844726562,380.6371185302734
990.6206298828125,0.00016303873962897342,610.6186401367188,380.00185241699216
989.0191528320313,0.00016751210287111463,609.66171875,379.3572692871094
987.3936767578125,0.00017213187293236843,608.6900268554688,378.7034912109375
985.7447509765625,0.00017687933695924584,607.7041748046875,378.0404083251953
984.0723937988281,0.0001817849620238121,606.7043395996094,377.3678833007813
982.3761108398437,0.00018682261306821602,605.6901062011718,376.68584899902345
980.6557434082031,0.00019197873398297817,604.6613647460938,375.99420776367185
978.9112670898437,0.00019731212260012398,603.6181335449219,375.2929351806641
977.1424621582031,0.00020277695539334674,602.5603393554687,374.58192749023436
975.34912109375,0.0002083779425447574,601.4878173828125,373.8611297607422
973.5308471679688,0.00021406374239631986,600.4002380371094,373.1304016113281
971.6878967285156,0.00021995742581566448,599.2980407714844,372.3896423339844
969.8197570800781,0.00022600747629439866,598.1807312011719,371.6387878417969
967.9256042480469,0.00023213555650727357,597.0475463867188,370.87781982421876
966.0052978515625,0.0002388831426287652,595.8984497070312,370.1066131591797
964.0595642089844,0.00024566636270719757,594.7341400146485,369.32517700195314
962.0879699707032,0.00025268732019867457,593.554409790039,368.5333221435547
960.090087890625,0.0002599405451746861,592.3589141845703,367.73093872070314
958.0653137207031,0.00026745173331619296,591.1472076416015,366.9178436279297
956.0131958007812,0.00027522947480065343,589.9190063476562,366.0939147949219
953.9339172363282,0.00028333883610685005,588.6746887207031,365.2589538574219
951.8269775390625,0.0002916520374128595,587.4136657714844,364.4130340576172
949.691650390625,0.00030016110440556076,586.1353637695313,363.5560028076172
947.528173828125,0.0003089105441176798,584.840121459961,362.68775329589846
945.337548828125,0.00031774853446222553,583.5289001464844,361.8083465576172
943.1178405761718,0.0003267257961397263,582.1999633789062,360.9175537109375
940.8701049804688,0.0003367446125139395,580.8541961669922,360.0155792236328
938.5940612792969,0.00034668231883188126,579.4912811279297,359.1024505615234
936.2894592285156,0.00035696111540346466,578.111181640625,358.1779296875
933.9555419921875,0.0003674993828099105,576.7133911132812,357.2417907714844
931.5922668457031,0.00037833450955986335,575.2978393554688,356.2940734863281
929.1990051269531,0.00038946277045397436,573.8640350341797,355.3345916748047
926.7755004882813,0.00040099869311234216,572.4119506835938,354.36314392089844
924.3218933105469,0.0004128563376070815,570.9418090820312,353.3796661376953
921.8378784179688,0.0004251900149483845,569.453335571289,352.384130859375
919.3248413085937,0.0004386605552554101,567.9469665527344,351.37743225097654
916.7765441894531,0.00045121579669284986,566.4193603515625,350.35674438476565
914.1987365722656,0.00046388667233259183,564.8738342285156,349.32444152832034
911.589501953125,0.0004774214782173658,563.30927734375,348.279736328125
908.9485290527343,0.0004914455924335925,561.7256042480469,347.2224456787109
906.2753173828125,0.0005058088227542612,560.1223419189453,346.15247802734376
903.570849609375,0.0005205823982123547,558.5003448486328,345.0699951171875
900.8342895507812,0.0005356125721846184,556.8586578369141,343.9751037597656
898.065234375,0.0005509004020041175,555.1971740722656,342.8675201416016
895.2635437011719,0.0005664819883804739,553.5158630371094,341.74713745117185
892.4292419433593,0.0005826915801208088,551.8147552490234,340.61390380859376
889.5622375488281,0.0005999497502671147,550.0939056396485,339.46773223876954
886.6621337890625,0.0006181317608024983,548.3530517578125,338.30847015380857
883.7285888671875,0.0006367173982880558,546.5918426513672,337.1361282348633
880.7622375488281,0.0006558902357710394,544.8106903076172,335.9508987426758
877.7631286621094,0.0006754564653192574,543.009487915039,334.7529602050781
874.7306396484375,0.0006956030237915911,541.1880615234375,333.5418670654297
871.6638610839843,0.0007161231098507415,539.3456573486328,332.31749114990237
868.56298828125,0.0007374517323569307,537.4824768066406,331.0797744750977
865.4278015136719,0.0007594018210056675,535.5985168457031,329.82853546142576
862.2577331542968,0.0007822627702012142,533.6932159423828,328.5637466430664
859.0530212402343,0.0008058572708591783,531.7668548583985,327.2853576660156
855.8132019042969,0.000830220693467254,529.8191223144531,325.99325408935545
852.5383605957031,0.0008547201124997628,527.8501220703125,324.6873977661133
849.2286499023437,0.0008794673121428787,525.8599487304688,323.3678283691406
845.8839538574218,0.000904815192325259,523.8485565185547,322.0345123291016
842.5030029296875,0.0009308149265507381,521.8146759033203,320.68741607666016
839.0857116699219,0.0009574646536975706,519.7586120605469,319.32615051269534
835.6329345703125,0.00098512495783325,517.681118774414,317.9508255004883
832.1452758789062,0.0010120585215645406,515.5825103759765,316.56175689697267
828.6210205078125,0.0010435432587883042,513.4611938476562,315.15879211425784
825.0618591308594,0.0010749327478606573,511.31862487792966,313.74216918945314
821.4677673339844,0.0011069727273479656,509.1547485351563,312.3119201660156
817.8387329101563,0.001139950402875911,506.9694458007813,310.86815032958987
814.1746887207031,0.001174514898320922,504.7626190185547,309.41090393066406
810.4757019042969,0.0012102069374122948,502.5343933105469,307.9401153564453
806.7419860839843,0.001246733867083094,500.2849182128906,306.45581512451173
802.97373046875,0.0012836023347517767,498.01427001953124,304.9581665039062
799.1716125488281,0.0013216439854659256,495.7228118896484,303.4474822998047
795.3352111816406,0.0013584989004812088,493.4102783203125,301.92356567382814
791.4653381347656,0.0013973851268019644,491.07737731933594,300.38656158447264
787.5609741210938,0.0014380065274053778,488.72301330566404,298.8365112304688
783.6225830078125,0.0014797590579291864,486.34764099121094,297.2734741210937
779.6501953125,0.0015230234746013594,483.9510894775391,295.6975860595703
775.6445983886719,0.0015674281459723716,481.53408203125,294.10894470214845
771.6052062988281,0.0016132533042764407,479.0959930419922,292.50758972167966
767.5328979492188,0.0016605558361334261,476.6376129150391,290.8936264038086
763.4276733398438,0.0017095746350605622,474.15869140625,289.2672775268555
759.2905670166016,0.0017595926294234232,471.6600830078125,287.6287185668945
