Average_MSE_Loss,Average_PDE_Loss,Average_BC_Loss,Average_Data_Loss
1094.8432983398438,6.590042247012207e-06,672.3654846191406,422.4778137207031
1094.7595092773438,6.609244783817303e-06,672.3170959472657,422.4424072265625
1094.6746704101563,6.6314658496935405e-06,672.2681762695313,422.406494140625
1094.5885498046875,6.653371374909511e-06,672.2185241699219,422.3700408935547
1094.5009887695312,6.6763642678324684e-06,672.1678588867187,422.33312072753904
1094.4117797851563,6.696250680704452e-06,672.1161376953125,422.29564208984374
1094.3211669921875,6.712373073014533e-06,672.0634826660156,422.25767517089844
1094.2298095703125,6.7343132101882475e-06,672.0104675292969,422.2193328857422
1094.1378173828125,6.765125968399844e-06,671.9572937011719,422.18052673339844
1094.044677734375,6.801124781929957e-06,671.903515625,422.14118041992185
1093.9501953125,6.835118537651397e-06,671.84892578125,422.1012878417969
1093.8542602539062,6.869390416852638e-06,671.7934509277344,422.0608215332031
1093.7567504882813,6.900599856152212e-06,671.7369750976562,422.01976318359374
1093.6579956054688,6.931472806570582e-06,671.6798645019531,421.97813110351564
1093.5583251953126,6.966705475264235e-06,671.6223876953125,421.9359527587891
1093.4573364257812,6.998843732475279e-06,671.5640869140625,421.89326171875
1093.3548217773437,7.028854842872079e-06,671.5047607421875,421.8500732421875
1093.2508544921875,7.054977191955913e-06,671.4444946289062,421.80634155273435
1093.1453369140625,7.076403339567605e-06,671.3833557128906,421.76198120117186
1093.0384765625,7.091101461043081e-06,671.3215759277343,421.71690368652344
1092.9298095703125,7.115188893180857e-06,671.25869140625,421.67113037109374
1092.819140625,7.135529638446769e-06,671.1944763183594,421.6246795654297
1092.7066284179687,7.162315429809496e-06,671.1290832519531,421.5775421142578
1092.59248046875,7.194129292997786e-06,671.0627563476562,421.52972106933595
1092.4767211914063,7.229770918115719e-06,670.9954528808594,421.48126525878905
1092.3592163085937,7.255028296526689e-06,670.9271179199219,421.43210754394534
1092.2397338867188,7.284568467014196e-06,670.8575988769531,421.38214111328125
1092.119384765625,7.318426499125508e-06,670.7876098632812,421.33177185058594
1091.9973999023437,7.34479718005332e-06,670.7166687011719,421.2807189941406
1091.87353515625,7.374121132386335e-06,670.6446655273437,421.22886657714844
1091.7474487304687,7.404295976698449e-06,670.5712646484375,421.1761932373047
1091.6190185546875,7.433832467995671e-06,670.49638671875,421.12262573242185
1091.4882690429688,7.4705255826756915e-06,670.4201171875,421.0681579589844
1091.3551391601563,7.507236554715746e-06,670.3423583984375,421.01276245117185
1091.2200073242188,7.542841521512855e-06,670.2635681152344,420.95643920898436
1091.0824951171876,7.581423949432064e-06,670.1832580566406,420.89923400878905
1090.9423706054688,7.6168506495832846e-06,670.1013488769531,420.8410400390625
1090.7996337890625,7.659067284748744e-06,670.0178344726562,420.78179626464845
1090.6544311523437,7.709704746616808e-06,669.9328918457031,420.7215148925781
1090.50625,7.756984251727772e-06,669.8460815429687,420.6601593017578
1090.3552368164062,7.808482035898123e-06,669.75751953125,420.59771728515625
1090.20126953125,7.859701969437084e-06,669.6671630859375,420.53411254882815
1090.0439453125,7.918044070720498e-06,669.5746398925781,420.4693176269531
1089.8831909179687,7.967715868062442e-06,669.4799011230468,420.40326538085935
1089.7187133789062,8.015915940973174e-06,669.38291015625,420.33579406738284
1089.5505615234374,8.062069360903478e-06,669.2836791992188,420.2668823242187
1089.37880859375,8.108629717185068e-06,669.1822937011718,420.1965026855469
1089.2033081054688,8.157697004662623e-06,669.0786743164062,420.12461853027344
1089.0242065429688,8.210383069240378e-06,668.9729919433594,420.0511901855469
1088.8415283203126,8.268139168876587e-06,668.8653442382813,419.97618713378904
1088.6549194335937,8.329850766131131e-06,668.7553039550781,419.89959411621095
1088.46455078125,8.396866428483918e-06,668.6432250976562,419.82135314941405
1088.2705688476562,8.47037482003543e-06,668.5291015625,419.74146728515626
1088.0725341796874,8.543529273197236e-06,668.4125305175781,419.6600006103516
1087.8707397460937,8.615607413275939e-06,668.2938781738281,419.5768676757813
1087.6641357421875,8.693491446365443e-06,668.172119140625,419.4920135498047
1087.4529418945312,8.776755129247249e-06,668.0476867675782,419.40525817871094
1087.2374755859375,8.86928631302908e-06,667.920849609375,419.3166198730469
1087.0171630859375,8.948016470355924e-06,667.7910095214844,419.2261505126953
1086.7929809570312,9.027414178319759e-06,667.6590576171875,419.13392028808596
1086.5646118164063,9.115825939431943e-06,667.5246887207031,419.03992614746096
1086.3313598632812,9.212671267277983e-06,667.3873596191406,418.9440185546875
1086.09306640625,9.313589534087895e-06,667.2469604492187,418.8461212158203
1085.8495849609376,9.414882595137896e-06,667.1034118652344,418.7461639404297
1085.6005859375,9.510373178045484e-06,666.9564636230468,418.6441223144531
1085.3462158203124,9.59432211686817e-06,666.8062683105469,418.5399505615234
1085.0864868164062,9.686124187169298e-06,666.6529602050781,418.4335235595703
1084.8223022460938,9.783434896348808e-06,666.4973815917969,418.3249145507813
1084.5532104492188,9.880440711640403e-06,666.3389343261719,418.2142852783203
1084.2784912109375,9.989876568283762e-06,666.1769714355469,418.1015319824219
1083.9986938476563,1.0109080466236265e-05,666.0121887207031,417.9864898681641
1083.7145263671875,1.0241222332751931e-05,665.845263671875,417.86924438476564
1083.4243408203124,1.0380654106256771e-05,665.6745178222657,417.7498077392578
1083.127880859375,1.0523692094466241e-05,665.4999084472656,417.62798767089845
1082.8251586914062,1.0670769637499688e-05,665.321484375,417.50367126464846
1082.515771484375,1.0823608710097687e-05,665.1390808105468,417.3767028808594
1082.1999267578126,1.0990896919338411e-05,664.9528930664062,417.24704895019534
1081.878759765625,1.1176413107705229e-05,664.7640014648438,417.11475830078126
1081.5511352539063,1.1367554122898582e-05,664.5712951660156,416.97984313964844
1081.2167358398438,1.1573548988508264e-05,664.3745056152344,416.84223022460935
1080.8750366210938,1.1781281978073821e-05,664.1731994628906,416.7018218994141
1080.5254272460938,1.1995340713610858e-05,663.966943359375,416.5584747314453
1080.1675048828124,1.2210403411927473e-05,663.7554382324219,416.4120635986328
1079.8027099609376,1.2442104548426869e-05,663.5402587890625,416.26243591308594
1079.4302001953124,1.2677131405780528e-05,663.3206176757812,416.1095886230469
1079.0486572265625,1.2919395896915375e-05,663.0953857421875,415.9532470703125
1078.6573608398437,1.3165289499283971e-05,662.86396484375,415.7933685302734
1078.2563842773438,1.3405751246864384e-05,662.6265441894532,415.6298309326172
1077.8468872070312,1.3656413557328051e-05,662.3842651367188,415.4626159667969
1077.4280395507812,1.3918102854404425e-05,662.1363525390625,415.2916687011719
1076.9995483398438,1.4193806896400929e-05,661.8826049804687,415.11693420410154
1076.5613891601563,1.4483116967767273e-05,661.6230834960937,414.93828735351565
1076.1138793945313,1.4766725985282392e-05,661.357958984375,414.7558898925781
1075.6558715820313,1.5082696245372063e-05,661.0863464355468,414.56951293945315
1075.187060546875,1.5419331487009912e-05,660.8080871582031,414.3789367675781
1074.7077514648438,1.5758089591599856e-05,660.523583984375,414.1841583251953
1074.2177734375,1.6099199706332e-05,660.2327697753906,413.98497619628904
1073.7168701171875,1.6452800059596485e-05,659.9355834960937,413.7812866210937
1073.2038696289062,1.68118210240209e-05,659.6308898925781,413.5729583740234
1072.6786376953125,1.717156555969268e-05,659.3187927246094,413.3598358154297
1072.1410766601562,1.7529720196307608e-05,658.9992614746094,413.1418029785156
1071.590576171875,1.788660671309117e-05,658.6718078613281,412.9187530517578
1071.0271606445312,1.8251897847676447e-05,658.3366027832031,412.69052734375
1070.4508056640625,1.8650158619948342e-05,657.9937927246094,412.4569946289063
1069.8615478515626,1.9086914687704847e-05,657.6433349609375,412.21819763183595
1069.2595825195312,1.9569604671687556e-05,657.2855102539063,411.97402038574216
1068.6437255859375,2.0068920127869207e-05,656.9195129394532,411.7242004394531
1068.0138061523437,2.0603063842372648e-05,656.5450988769531,411.4686737060547
1067.3696044921876,2.1148586097297083e-05,656.1623718261719,411.20721740722655
1066.710791015625,2.172751906073245e-05,655.7710266113281,410.93975524902345
1066.0364196777343,2.233073370234706e-05,655.3702209472656,410.6661773681641
1065.3465454101563,2.297166054177069e-05,654.9602294921875,410.3863098144531
1064.6398803710938,2.3649712898077268e-05,654.5399047851563,410.0999420166016
1063.915869140625,2.4346957934540116e-05,654.1091186523438,409.80674743652344
1063.1739807128906,2.5077086365854485e-05,653.6674865722656,409.5064758300781
1062.414453125,2.583904694120065e-05,653.2155212402344,409.19892578125
1061.6357971191405,2.665213118007159e-05,652.7519287109375,408.8838348388672
1060.8380249023437,2.7508380628660235e-05,652.2769714355469,408.5610412597656
1060.0205078125,2.8406060334873472e-05,651.7901550292969,408.2303466796875
1059.182928466797,2.93375365799875e-05,651.291259765625,407.8916381835937
1058.32490234375,3.032050474303105e-05,650.7801330566406,407.54473876953125
1057.4458374023438,3.136339612410666e-05,650.2565185546875,407.18927612304685
1056.5456298828126,3.24656904240328e-05,649.720361328125,406.8252319335937
1055.6236450195313,3.3614889957789273e-05,649.1711608886719,406.45245971679685
1054.6795349121094,3.481008841390576e-05,648.6086608886719,406.0708435058594
1053.7130004882813,3.607308140090027e-05,648.0328430175781,405.6801330566406
1052.723876953125,3.739309863703966e-05,647.4436828613282,405.2801574707031
1051.711962890625,3.8752797036067935e-05,646.8410339355469,404.8708892822266
1050.6758117675781,4.013970560663438e-05,646.2237182617188,404.4520629882812
1049.6148254394532,4.1584459813748255e-05,645.5913757324219,404.0234405517578
1048.5278015136719,4.305440652387915e-05,644.9431396484375,403.5846313476562
1047.4154541015625,4.467838089112774e-05,644.2798767089844,403.1355316162109
1046.2778198242188,4.6205215994632454e-05,643.6017272949218,402.6760559082031
1045.1138916015625,4.7772694915693134e-05,642.9077697753906,402.20606689453126
1043.922607421875,4.943967510371294e-05,642.1973571777344,401.7251861572266
1042.7021850585938,5.118826475154492e-05,641.4693725585937,401.2327575683594
1041.450177001953,5.303932807692036e-05,640.7219177246094,400.7281921386719
1040.167413330078,5.49483946088003e-05,639.9561096191406,400.2112579345703
1038.8537231445312,5.6960670326589026e-05,639.172119140625,399.6815582275391
1037.508349609375,5.9022757841376e-05,638.3692687988281,399.1390350341797
1036.1304992675782,6.121942069512443e-05,637.5470458984375,398.58338623046876
1034.719659423828,6.349505492835306e-05,636.7053161621094,398.01427001953124
1033.274951171875,6.58153398489958e-05,635.8434997558594,397.4313934326172
1031.7956176757812,6.817398475504888e-05,634.9609252929688,396.8346313476562
1030.2830749511718,7.045090187602909e-05,634.0587585449218,396.22425537109376
1028.7348571777343,7.286803170245549e-05,633.1355224609375,395.5992797851562
1027.149346923828,7.576921443614992e-05,632.1897033691406,394.95958251953124
1025.5269592285156,7.892570081367012e-05,631.2216918945312,394.3051818847656
1023.8670227050782,8.220525944580004e-05,630.2312377929687,393.63568115234375
1022.1684753417969,8.562502280256013e-05,629.2176818847656,392.95070190429686
1020.43076171875,8.91558920557145e-05,628.1806823730469,392.2499938964844
1018.6534484863281,9.281444411044504e-05,627.1200073242187,391.5333587646484
1016.8370910644531,9.659611234837939e-05,626.0362365722656,390.80076599121094
1014.98046875,0.00010057458359824523,624.9280517578125,390.0523193359375
1013.084521484375,0.00010473836830442451,623.7966979980469,389.28773193359376
1011.1497314453125,0.00010912930326867354,622.6422729492188,388.5073577880859
1009.1719665527344,0.0001137409598186423,621.4617858886719,387.71005859375
1007.1513488769531,0.00011853759683617681,620.2558227539063,386.89540405273436
1005.0857666015625,0.0001235816946518753,619.0226745605469,386.0629943847656
1002.9744750976563,0.00012885372285609265,617.7617553710937,385.21259155273435
1000.8185180664062,0.00013429583326569628,616.4747436523437,384.34364013671876
998.6150329589843,0.0001400480772190349,615.1593933105469,383.45549926757815
996.3628845214844,0.0001459838886603393,613.81474609375,382.5480102539062
994.0607666015625,0.00015219282909129106,612.4400146484375,381.62061462402346
991.7087280273438,0.0001585987406656386,611.035498046875,380.6730651855469
989.3048889160157,0.00016535885386019799,609.5996276855469,379.70509338378906
986.848974609375,0.00017243186057385173,608.1322326660156,378.71656188964846
984.3407409667968,0.00017973216093878364,606.6334594726562,377.7071105957031
981.7796691894531,0.00018743301910717491,605.1033142089843,376.67616271972656
979.1646423339844,0.00019557580718014832,603.5410583496093,375.6233856201172
976.4949096679687,0.00020414185807453576,601.9460144042969,374.5486785888672
973.7679992675781,0.000213017163952145,600.31640625,373.4513793945313
970.9827819824219,0.00022228997739262013,598.6515625,372.33099670410155
968.13828125,0.00023200358910457908,596.9509338378906,371.18712463378904
965.2330200195313,0.00024214369457240537,595.2134796142578,370.01930236816406
962.264794921875,0.00025272796339095296,593.4379364013672,368.82659912109375
959.2328430175781,0.00026377287774153045,591.6241088867188,367.6084777832031
956.1382202148437,0.0002752492551223895,589.77314453125,366.3648254394531
952.9802917480469,0.00028732659554293606,587.8840118408203,365.0959991455078
949.7569763183594,0.00030005849819758623,585.9553131103515,363.8013519287109
946.4668823242188,0.00031351029955999364,583.9864959716797,362.4800628662109
943.1087890625,0.0003277146348068527,581.9768463134766,361.1316192626953
939.6814819335938,0.0003426171860439808,579.9255859375,359.75556030273435
936.1848083496094,0.00035839711966332286,577.8326568603516,358.35179443359374
932.6164489746094,0.0003750122176541026,575.6962280273438,356.9198516845703
928.9757385253906,0.0003926345928221053,573.5159545898438,355.4593811035156
925.2627319335937,0.00041050335383943095,571.2922058105469,353.9701202392578
921.474755859375,0.00042878020063881196,569.0231048583985,352.45122680664065
917.6087829589844,0.0004476042764054,566.7064361572266,350.9018829345703
913.6650451660156,0.0004670271933832737,564.343228149414,349.32134704589845
909.6422424316406,0.0004872081698749753,561.9324768066406,347.70929260253905
905.5388366699219,0.0005086100861035447,559.4728454589844,346.0654724121094
901.3545532226562,0.0005310737083675576,556.9644195556641,344.389599609375
897.088330078125,0.0005545848949054744,554.4062683105469,342.6815124511719
892.7417663574219,0.0005791615950897722,551.8002899169921,340.94089965820314
888.3115417480469,0.0006047037510768405,549.1435974121093,339.16734619140624
883.7974914550781,0.0006314643971279566,546.4363067626953,337.3605422973633
879.1990478515625,0.000659596857303768,543.6780364990234,335.52034759521484
874.5169860839844,0.0006890695524248258,540.8697052001953,333.64659576416017
869.7478515625,0.0007199058110359147,538.0083099365235,331.73882446289065
864.891455078125,0.000752245363696602,535.0938690185546,329.79683380126954
859.9466979980468,0.0007859940395292142,532.1257171630859,327.82020416259763
854.9141662597656,0.0008216585390300679,529.1047241210938,325.8086334228516
849.7910278320312,0.0008590755182467547,526.0282287597656,323.76192779541014
844.5771301269531,0.0008977746956361443,522.8964782714844,321.6797698974609
839.2700561523437,0.0009386489256030473,519.7073120117187,319.5618194580078
833.8688659667969,0.000981302167792819,516.4605560302734,317.40733337402344
828.3729370117187,0.0010260097833452164,513.1561737060547,315.21573333740236
822.780029296875,0.0010717551614561672,509.79209594726564,312.9868560791016
817.0908020019531,0.001119108041484651,506.3691680908203,310.7204956054687
811.3043823242188,0.0011686469635606045,502.88666076660155,308.4165603637695
805.4211975097656,0.0012199156866245175,499.34532775878904,306.0746505737305
799.4398498535156,0.0012741443786126183,495.74419555664065,303.6943862915039
793.3594848632813,0.001331827699095811,492.08254089355466,301.2756057739258
787.1802673339844,0.0013928701668646682,488.3604339599609,298.8184478759766
780.9024108886719,0.0014552873270986312,484.57783203125,296.32313079833983
774.5276031494141,0.0015192878465313698,480.7365417480469,293.78954162597654
768.0547729492188,0.0015849265480028408,476.83477172851565,291.218408203125
761.4840026855469,0.0016531043549548486,472.8727172851562,288.6096252441406
754.8146301269531,0.0017252458538678183,468.8495635986328,285.96334381103514
748.0486419677734,0.001798806065289682,464.7671203613281,283.2797317504883
741.1863616943359,0.0018765053236165842,460.6250762939453,280.5594207763672
734.2293334960938,0.0019559636868507367,456.424560546875,277.8028137207031
727.181298828125,0.0020339819879154676,452.1679382324219,275.0113235473633
720.0347412109375,0.0021196427489485357,447.85028686523435,272.1823425292969
712.7930480957032,0.0022094488940638257,443.4736557006836,269.3171752929687
705.459814453125,0.0023049004157655872,439.03965454101564,266.41784820556643
698.0389404296875,0.0024062694456006284,434.55089416503904,263.48565368652345
690.5282653808594,0.0025113592195339153,430.00608825683594,260.51966400146483
682.9277954101562,0.002620635130551818,425.4052474975586,257.51990814208983
675.2392639160156,0.0027334090791555354,420.7489730834961,254.4875457763672
667.462026977539,0.0028529543444165027,416.0365264892578,251.42264099121093
659.601513671875,0.0029771253324724968,411.27137298583983,248.32715530395507
651.6574981689453,0.0031063105870998697,406.45302734375,245.2013732910156
643.6355590820312,0.0032376856655901066,401.58545837402346,242.04686584472657
635.535287475586,0.0033714562214299804,396.6680679321289,238.86384201049805
627.3574890136719,0.0035076848238531967,391.70030517578124,235.65366744995117
619.1053161621094,0.0036462471551203636,386.6845199584961,232.41715240478516
610.7804565429688,0.003791943193937186,381.621647644043,229.15502548217773
602.386196899414,0.003945818033753312,376.5134475708008,225.86880950927736
593.9279388427734,0.0041035304449906105,371.3634490966797,222.5603904724121
585.4079559326171,0.004265225174458464,366.1732467651367,219.2304328918457
576.8296890258789,0.004433227683330187,360.9445434570313,215.8807113647461
568.1944152832032,0.00461017140041804,355.67760467529297,212.51220474243163
559.5060043334961,0.0047908783024467995,350.37451629638673,209.12669372558594
550.77060546875,0.0049764691531891,345.039045715332,205.72658309936523
541.9907211303711,0.005168231927382294,339.67249450683596,202.31306533813478
533.175341796875,0.005364633789577055,334.2809295654297,198.8890525817871
524.3368637084961,0.005570318869285984,328.8717231750488,195.45956573486328
515.4650421142578,0.005782311299844878,323.4365821838379,192.02268104553224
506.5660690307617,0.006003388386307052,317.98050384521486,188.5795513153076
497.6454315185547,0.006228995660785585,312.5065528869629,185.13264579772948
488.7077941894531,0.006450176730868407,307.0172714233398,181.68407859802247
479.7608123779297,0.006679010829248,301.5178588867187,178.23626976013185
470.8098175048828,0.0069199170495267024,296.01127471923826,174.79163131713867
461.85816192626953,0.0071630538499448445,290.49857864379885,171.35241203308107
452.9074417114258,0.007425823358062189,284.97999420166013,167.92002220153807
443.9620002746582,0.007684075548604596,279.4590805053711,164.49523391723633
435.03137054443357,0.007946143175649923,273.9417419433594,161.08168869018556
426.12173919677736,0.008229804884467739,268.43151931762696,157.68199195861817
417.2382308959961,0.008504324153182096,262.9317371368408,154.29799041748046
408.38723907470705,0.00877863414643798,257.44633560180665,150.93212451934815
399.57647705078125,0.009072380102588795,251.97958335876464,147.5878210067749
390.81214370727537,0.009377469502214807,246.53466606140137,144.26810760498046
382.09973297119143,0.00967037874943344,241.11535987854003,140.9746961593628
373.4483131408691,0.009965136399841867,235.7273899078369,137.71095390319823
364.8570327758789,0.010290518135298044,230.37007522583008,134.4766622543335
356.3317581176758,0.010637477904674597,225.0460563659668,131.27506275177
347.8824996948242,0.010994804807705805,219.7627914428711,128.1087236404419
339.5163703918457,0.01136192791745998,214.52396659851075,124.98103485107421
331.23010673522947,0.011750035741715691,209.3277389526367,121.89061737060547
323.03551292419434,0.012077063534525223,204.18133544921875,118.84210147857667
314.9357879638672,0.012412273144582287,199.0870210647583,115.8363576889038
306.9341239929199,0.012796560174319894,194.04665699005128,112.87467021942139
299.0367774963379,0.013154873813618906,189.06433658599855,109.95928497314453
291.2456481933594,0.013485569294425659,184.1410057067871,107.09115514755248
283.56640167236327,0.01384812114702072,179.28068714141847,104.271861743927
276.0014472961426,0.014203211615676992,174.4850700378418,101.50216808319092
268.55461807250975,0.014597842315561138,169.75701980590821,98.78300123214721
261.227396774292,0.014947468184982427,165.0969388961792,96.1155146598816
254.02342777252198,0.0152612489531748,160.50800714492797,93.50015745162963
246.94440307617188,0.01563534785527736,155.99151401519777,90.9372576713562
239.9897373199463,0.016051329957554115,151.54659214019776,88.42709827423096
233.1628673553467,0.016390855936333538,147.17682647705078,85.96964817047119
226.463143157959,0.016775178693933412,142.88152256011963,83.56484041213989
219.89196071624755,0.01719682461116463,138.66197624206544,81.2127836227417
213.45157718658447,0.01757771397824399,134.520357131958,78.91364336013794
207.1399923324585,0.01786141113843769,130.45527334213256,76.66685981750489
200.95485801696776,0.018145469849696384,126.46584568023681,74.47087001800537
194.89590797424316,0.018439661170123144,122.55266370773316,72.32480268478393
188.96160888671875,0.01873431629501283,118.71546449661255,70.22740993499755
183.14953155517577,0.019106955913593994,114.95301609039306,68.17740621566773
177.45683631896972,0.019410765706561507,111.26318063735962,66.17424430847169
171.88265495300294,0.019759212771896274,107.64646854400635,64.21642360687255
166.42388229370118,0.020193146239034832,104.10114793777466,62.302541446685794
161.07872352600097,0.020669934723991902,100.62719259262084,60.43085956573486
155.84659328460694,0.021042417286662386,97.22428483963013,58.601263427734374
150.7245288848877,0.021309131936868654,93.8915807723999,56.811639595031735
145.7068298339844,0.021564681839663535,90.6245244026184,55.060742664337155
140.79238204956056,0.021827751956880092,87.42246923446655,53.348082828521726
135.97880573272704,0.022134938824456184,84.28663940429688,51.6700325012207
131.26439323425294,0.022467265056911857,81.21648530960083,50.02543678283691
126.64664611816406,0.022840413521043955,78.20975751876831,48.41404991149902
122.12462673187255,0.023175613407511265,75.2662509918213,46.835202026367185
117.69382648468017,0.02343462671851739,72.38320198059083,45.2871898651123
113.35500106811523,0.02362593305297196,69.56075811386108,43.77061786651611
109.10846366882325,0.023835960403084756,66.79980039596558,42.284826850891115
104.9514877319336,0.024081045272760095,64.09844851493835,40.82895641326904
100.88614120483399,0.02435575844720006,61.457436084747314,39.404349899291994
96.9127586364746,0.024633489444386213,58.87776079177856,38.0103645324707
93.03142147064209,0.02482718643732369,56.36029453277588,36.64629831314087
89.24285697937012,0.0250334138632752,53.90497326850891,35.31284875869751
85.54864387512207,0.025231544196140022,51.512717151641844,34.010694694519046
81.94908790588379,0.02542671182891354,49.18317360877991,32.74048871994019
78.45863571166993,0.025620912690646945,46.924890232086184,31.508124351501465
75.07061977386475,0.02580069957766682,44.73365049362182,30.31116771697998
71.78126735687256,0.02599264218006283,42.606468534469606,29.14880590438843
68.5940408706665,0.02622728587593883,40.544542503356936,28.023272037506104
65.51302471160889,0.026372827251907437,38.549384689331056,26.93726749420166
62.53901710510254,0.02653157103341073,36.62011976242066,25.892366123199462
59.67715148925781,0.02669304594164714,34.75904235839844,24.891415691375734
