Average_MSE_Loss,Average_PDE_Loss,Average_BC_Loss,Average_Data_Loss
1092.580419921875,1.6133284722741338e-05,671.1549377441406,421.4254913330078
1092.5016479492188,1.6213166912848464e-05,671.1099670410156,421.3916717529297
1092.4214477539062,1.6293693821012312e-05,671.0641357421875,421.3572937011719
1092.3393798828124,1.63696542500702e-05,671.0170349121094,421.3223388671875
1092.2553588867188,1.6444424429096215e-05,670.9685974121094,421.28673095703124
1092.16953125,1.651210331203856e-05,670.9190673828125,421.2504577636719
1092.0823486328125,1.657719436991556e-05,670.8687927246094,421.2135437011719
1091.9936157226562,1.6645110198965087e-05,670.8175964355469,421.1760009765625
1091.9031372070312,1.6709984797103063e-05,670.7653442382813,421.13779296875
1091.8107666015626,1.677308034118141e-05,670.7118896484375,421.0988830566406
1091.7166625976563,1.6836700294220463e-05,670.6573364257813,421.0593231201172
1091.622021484375,1.689426013626871e-05,670.6027770996094,421.0192504882813
1091.52607421875,1.695613594563383e-05,670.54736328125,420.97869873046875
1091.4285034179688,1.7017428965004912e-05,670.4909362792969,420.93756103515625
1091.3294311523437,1.7079895349070286e-05,670.4336669921875,420.895751953125
1091.2285522460938,1.7144664923307573e-05,670.3753356933594,420.85320434570315
1091.1255126953124,1.7212911188835278e-05,670.3155334472656,420.8099609375
1091.0206420898437,1.7270631684596082e-05,670.2546447753906,420.76597595214844
1090.9141967773437,1.7325771182186145e-05,670.1929504394532,420.72125854492185
1090.806396484375,1.738230597538859e-05,670.1305297851562,420.6758666992188
1090.6968627929687,1.7432122228910883e-05,670.0670471191406,420.6298004150391
1090.5854614257812,1.747531935052393e-05,670.00244140625,420.58299865722654
1090.4720947265625,1.7513302003635546e-05,669.9365844726562,420.5354919433594
1090.356689453125,1.7551449627717374e-05,669.8694152832031,420.4872528076172
1090.2392578125,1.7600003008055865e-05,669.8009826660157,420.4382720947266
1090.1202392578125,1.7651552184361208e-05,669.7317138671875,420.3885040283203
1089.999609375,1.771118754732015e-05,669.6615234375,420.3380584716797
1089.8766357421875,1.777397705495787e-05,669.5898986816406,420.2867370605469
1089.751513671875,1.7843372438619555e-05,669.5170043945312,420.23450622558596
1089.6245239257812,1.790809597537191e-05,669.4431823730469,420.1813507080078
1089.495849609375,1.7970244533671577e-05,669.3685363769531,420.1272857666016
1089.36552734375,1.8038842318901517e-05,669.2931762695313,420.0723449707031
1089.2328735351562,1.809181941894167e-05,669.2162719726563,420.0165557861328
1089.096923828125,1.8137786082661477e-05,669.1372253417969,419.9596771240234
1088.9578979492187,1.816405225554263e-05,669.0561889648437,419.90167236328125
1088.81572265625,1.8178121234768695e-05,668.9731994628906,419.84251708984374
1088.6708129882813,1.8196519255297973e-05,668.8886108398438,419.7821563720703
1088.5228271484375,1.822267155944246e-05,668.8022827148437,419.72052612304685
1088.3722778320312,1.8236679369465492e-05,668.7146545410156,419.65761108398436
1088.2189208984375,1.8253361901088283e-05,668.625537109375,419.59336242675784
1088.0621337890625,1.827368986369038e-05,668.5342590332032,419.52785339355466
1087.901513671875,1.828849910907593e-05,668.4404663085937,419.4610229492188
1087.7373779296875,1.8313390424395947e-05,668.34462890625,419.39275512695315
1087.5701293945312,1.8354654133645455e-05,668.2470642089844,419.32305297851565
1087.3998291015625,1.8405803245968855e-05,668.1478576660156,419.2519836425781
1087.2262817382812,1.845581862198742e-05,668.0466979980469,419.17954711914064
1087.0492065429687,1.8500485833783386e-05,667.943408203125,419.10578002929685
1086.8681640625,1.8546972287936115e-05,667.8375366210937,419.0306060791016
1086.6828735351562,1.8597527045471907e-05,667.7289855957031,418.9538879394531
1086.4935302734375,1.864860353748554e-05,667.617919921875,418.8755828857422
1086.3003173828124,1.8704174661365868e-05,667.5046447753906,418.79566345214846
1086.102978515625,1.875866612408572e-05,667.3888671875,418.71410217285154
1085.9015014648437,1.8820328170932045e-05,667.2706176757813,418.6308624267578
1085.6958618164062,1.8888998320676363e-05,667.1499267578125,418.54591674804686
1085.4854614257813,1.8960788983690692e-05,667.026171875,418.4592559814453
1085.2705810546875,1.9017879827742946e-05,666.8997131347656,418.3708465576172
1085.0512329101562,1.9089151271600714e-05,666.7705383300781,418.2806793212891
1084.8267211914062,1.9147122276308438e-05,666.6381225585938,418.18858032226564
1084.5967895507813,1.9195251900328004e-05,666.5024230957031,418.0943664550781
1084.3615234375,1.924903222629837e-05,666.3634948730469,417.9980163574219
1084.1207397460937,1.930746355753854e-05,666.2212097167969,417.8995025634766
1083.8741088867187,1.936887476006177e-05,666.0754455566406,417.7986663818359
1083.6219970703125,1.944536996916213e-05,665.9265686035156,417.6954071044922
1083.3643676757813,1.9531251462012732e-05,665.7745666503906,417.58978881835935
1083.1011474609375,1.962956841907726e-05,665.6193359375,417.4817840576172
1082.833056640625,1.972944294834633e-05,665.4615905761718,417.37144775390624
1082.5600463867188,1.9821482288762128e-05,665.3011840820312,417.25884704589845
1082.281494140625,1.9904256248537422e-05,665.137451171875,417.1440093994141
1081.99697265625,1.997461805558487e-05,664.9701416015625,417.0268096923828
1081.7060546875,2.0034364632692812e-05,664.7988525390625,416.9071929931641
1081.4083618164063,2.009485338021477e-05,664.6232971191406,416.78505554199216
1081.1041870117188,2.0174127541849884e-05,664.443896484375,416.66029052734376
1080.7940673828125,2.025525254794047e-05,664.2610595703125,416.5329956054687
1080.4773315429688,2.0331173607246457e-05,664.0742553710937,416.4030700683594
1080.1535766601562,2.04069922006056e-05,663.883154296875,416.2704132080078
1079.8220825195312,2.0481377890746445e-05,663.6872802734375,416.1347961425781
1079.4827880859375,2.0549871555886058e-05,663.4866088867187,415.99616088867185
1079.1357543945312,2.0619848692149388e-05,663.2812622070312,415.85447082519534
1078.780517578125,2.0687794079776723e-05,663.0708923339844,415.7095886230469
1078.417041015625,2.0747095811657344e-05,662.8555908203125,415.56142272949216
1078.0452270507812,2.0808394253890583e-05,662.6352966308593,415.4099151611328
1077.6651977539063,2.088612284865121e-05,662.4100952148438,415.255078125
1077.2775756835938,2.0987516046488962e-05,662.1807006835937,415.09685668945315
1076.8817626953125,2.108993695060235e-05,661.946435546875,414.9352966308594
1076.47724609375,2.1194830947024456e-05,661.7069885253907,414.7702392578125
1076.0638793945313,2.1304413530742748e-05,661.4622619628906,414.6015930175781
1075.6411376953124,2.141082757134427e-05,661.211865234375,414.4292419433594
1075.2083740234375,2.151069590468069e-05,660.9552734375,414.2530853271484
1074.7652587890625,2.1612187964592522e-05,660.6923645019531,414.0728790283203
1074.3123291015625,2.1716383201919598e-05,660.4237426757812,413.8885528564453
1073.8499755859375,2.183328485898528e-05,660.1497924804687,413.7001678466797
1073.37763671875,2.1959390676329348e-05,659.8699523925782,413.50767211914064
1072.894677734375,2.2080564332327412e-05,659.5836730957031,413.31097717285155
1072.4020385742188,2.22311053789781e-05,659.2920837402344,413.1099426269531
1071.8984375,2.2385746927966465e-05,658.9938842773438,412.9045166015625
1071.3830688476562,2.2536356425462145e-05,658.6885498046875,412.6944946289062
1070.8567749023437,2.2672182529959174e-05,658.3766052246094,412.4801452636719
1070.318994140625,2.2823192807663872e-05,658.0575439453125,412.2614349365234
1069.7695068359376,2.2973903918455106e-05,657.7315002441406,412.0379699707031
1069.2084838867188,2.3143380758483545e-05,657.3988525390625,411.8096405029297
1068.6348754882813,2.3309154664730157e-05,657.0585815429688,411.57627258300784
1068.0478149414062,2.3465366462005476e-05,656.7101684570313,411.3376220703125
1067.4471801757813,2.3623504876013613e-05,656.3536376953125,411.0935119628906
1066.8333312988282,2.3803387000498334e-05,655.9894592285157,410.84385375976564
1066.2055053710938,2.398884619196906e-05,655.6168701171875,410.5886169433594
1065.5632629394531,2.4183694665680378e-05,655.2357116699219,410.3275512695312
1064.9058349609375,2.4373916591002854e-05,654.845556640625,410.06028747558594
1064.2326171875,2.4577916479984197e-05,654.4457580566407,409.7868316650391
1063.5431091308594,2.4779332255775445e-05,654.03603515625,409.5070434570313
1062.8369995117187,2.4984995980048554e-05,653.6162170410156,409.2207733154297
1062.1151916503907,2.5190315238887705e-05,653.187158203125,408.9280059814453
1061.376641845703,2.5413818764263852e-05,652.7480773925781,408.62855834960936
1060.620751953125,2.564166708793891e-05,652.2984497070313,408.32228698730466
1059.8471801757812,2.5886987202738965e-05,651.8381896972656,408.0089599609375
1059.0562133789062,2.6148858137275965e-05,651.3677124023437,407.68848876953126
1058.2467407226563,2.6416534603868057e-05,650.8860229492187,407.3606872558594
1057.4181884765626,2.6696464078668215e-05,650.392724609375,407.02544555664065
1056.5702026367187,2.699368137655256e-05,649.8876342773438,406.6825714111328
1055.7026672363281,2.7301981140226418e-05,649.37080078125,406.33185424804685
1054.8150390625,2.762338637580797e-05,648.8419006347656,405.9731140136719
1053.906719970703,2.7969704927954808e-05,648.3005554199219,405.6061279296875
1052.9774169921875,2.83331464515868e-05,647.7466064453125,405.2307922363281
1052.0274353027344,2.870759626603103e-05,647.1802917480469,404.847119140625
1051.0557006835938,2.9104779798672098e-05,646.60087890625,404.4548095703125
1050.0613891601563,2.9508620866636192e-05,646.0078430175781,404.05352478027345
1049.0435729980468,2.992878748386829e-05,645.4005065917969,403.6430358886719
1048.0004760742188,3.035143737974977e-05,644.7776184082031,403.2228118896484
1046.9329467773437,3.080961156456397e-05,644.1403686523438,402.7925659179688
1045.8400390625,3.129844838554163e-05,643.4878967285156,402.3521270751953
1044.7219848632812,3.182992571169052e-05,642.8206604003906,401.9012908935547
1043.5775146484375,3.2358247136698995e-05,642.1375183105469,401.43996276855466
1042.4085083007812,3.295015745834462e-05,641.4405883789062,400.96788330078124
1041.2102783203125,3.35824417220465e-05,640.7252502441406,400.4849822998047
1039.9840026855468,3.427033623779607e-05,639.9932739257813,399.9906860351563
1038.7284545898438,3.4981629278263425e-05,639.2437683105469,399.4846618652344
1037.4430541992188,3.568332251688844e-05,638.476513671875,398.96649169921875
1036.127423095703,3.648779596403529e-05,637.6915588378906,398.4358306884766
1034.7814208984375,3.735387466576867e-05,636.8889953613282,397.8923706054687
1033.4042114257813,3.828847518434486e-05,636.0682434082031,397.3359375
1031.9940124511718,3.9274523317089916e-05,635.2273986816406,396.7665771484375
1030.5509765625,4.0330754771389365e-05,634.366845703125,396.18410339355466
1029.0747680664062,4.144509935315455e-05,633.48642578125,395.5883087158203
1027.5635009765624,4.2593201814611345e-05,632.5845886230469,394.9788757324219
1026.0171142578124,4.376452322105706e-05,631.6617614746094,394.3553009033203
1024.4361938476563,4.4991319379050763e-05,630.7187622070312,393.71739501953124
1022.81943359375,4.6310794797932434e-05,629.7544128417969,393.0649719238281
1021.1656982421875,4.770471763038131e-05,628.7677612304688,392.39788818359375
1019.4744201660156,4.917990684987217e-05,627.758544921875,391.7158477783203
1017.7451293945312,5.072169755351297e-05,626.7264892578125,391.018603515625
1015.9773132324219,5.2395685028727715e-05,625.671337890625,390.30592651367186
1014.1699584960937,5.416722135862528e-05,624.5923217773437,389.5775848388672
1012.3228515625,5.607706368095933e-05,623.4895812988282,388.8332122802734
1010.4349853515625,5.808787955459138e-05,622.3625183105469,388.0724212646484
1008.5059326171875,6.023634628888885e-05,621.2108276367187,387.2950378417969
1006.5343017578125,6.249699567035804e-05,620.0335754394531,386.5006469726562
1004.5191101074219,6.487383883495568e-05,618.8301025390625,385.68894958496094
1002.4601989746094,6.738503888925607e-05,617.6004150390625,384.8597351074219
1000.3571044921875,7.005773814228178e-05,616.3442321777344,384.0127868652344
998.2088439941406,7.284399180491618e-05,615.0609741210938,383.1477935791016
996.0142517089844,7.575334559248859e-05,613.7499694824219,382.2641937255859
993.7724975585937,7.880624251868084e-05,612.4106262207031,381.3617858886719
991.4825622558594,8.199386833211975e-05,611.0423950195312,380.44008483886716
989.143603515625,8.53355878888351e-05,609.6447570800781,379.4987396240234
986.7551513671875,8.88667404382204e-05,608.2175170898438,378.53753967285155
984.3161560058594,9.255890271049338e-05,606.759765625,377.556298828125
981.8263610839844,9.631979480388964e-05,605.2713623046875,376.55491638183594
979.2840576171875,0.00010036283545957758,603.7513549804687,375.53260498046876
976.6877380371094,0.00010463675468770361,602.1988708496094,374.48875427246094
974.0372741699218,0.0001091004914030691,600.6140563964843,373.42311096191406
971.3310424804688,0.00011380990491716148,598.9955810546875,372.3353607177734
968.568310546875,0.00011876597216655682,597.3432342529297,371.2249786376953
965.7481262207032,0.00012394828274864267,595.6563873291016,370.0916320800781
962.8697204589844,0.00012941212972918947,593.9345886230469,368.9350067138672
959.9314025878906,0.00013513027064391281,592.1765899658203,367.7546844482422
956.9328674316406,0.0001411539280695706,590.38251953125,366.5501983642578
953.8718444824219,0.00014761460298018392,588.5504974365234,365.3211975097656
950.7480529785156,0.00015434947571293378,586.6807495117188,364.06715698242186
947.5609252929687,0.0001614515051642229,584.77294921875,362.7878021240234
944.3094421386719,0.00016886923069705517,582.8265167236328,361.4827514648438
940.9925231933594,0.00017672229141680874,580.8406585693359,360.1516876220703
937.6092102050782,0.00018486095047478556,578.8147644042969,358.7942596435547
934.1577575683593,0.0001933798366337669,576.7479095458984,357.40965270996094
930.6368835449218,0.00020242721423073816,574.6391143798828,355.99756774902346
927.0451782226562,0.00021188208457942893,572.4875610351562,354.5574249267578
923.3818054199219,0.00022167132551089707,570.292593383789,353.0889923095703
919.6470397949219,0.00023126854742372416,568.0546783447265,351.5921356201172
915.8406494140625,0.0002411436963257074,565.773471069336,350.0669403076172
911.9611633300781,0.00025157266746873576,563.4479095458985,348.51300659179685
908.0078002929688,0.00026306629538908055,561.0777618408204,346.9297668457031
903.9778442382812,0.00027542164373244303,558.6611236572265,345.316455078125
899.8696716308593,0.0002886620412141383,556.196875,343.6725128173828
895.6830505371094,0.00030261207054991244,553.6851104736328,341.9976287841797
891.4186340332031,0.0003171795388652754,551.1264282226563,340.29188385009763
887.0749877929687,0.00033250085921281424,548.52001953125,338.55462341308595
882.6503051757812,0.0003485994981360818,545.8649658203125,336.7849868774414
878.1434509277344,0.00036533807580099167,543.1602661132813,334.9828048706055
873.5527587890625,0.0003828434469255626,540.4048522949219,333.1475082397461
868.8776000976562,0.00040114839071065945,537.5983734130859,331.2788375854492
864.1179809570312,0.00042033488134620713,534.7406524658203,329.37691802978514
859.2722900390625,0.000440383745649342,531.830712890625,327.44112396240234
854.3393432617188,0.00046122198009470596,528.8677001953125,325.47118377685547
849.3191467285156,0.0004830627624414774,525.8519866943359,323.4666687011719
844.210107421875,0.0005054276547298286,522.782339477539,321.42726440429686
839.0121398925781,0.0005289775758910764,519.6587951660156,319.3528198242187
833.7239074707031,0.0005540698358345253,516.4802062988281,317.2431381225586
828.3456115722656,0.0005798175906875259,513.2468383789062,315.09820251464845
822.8723876953125,0.0006085610190893931,509.9547424316406,312.9170455932617
817.3026672363281,0.0006380810079235743,506.60357055664065,310.6984619140625
811.6360656738282,0.0006690611523026746,503.1936828613281,308.44169921875
805.8739318847656,0.0007015440619625224,499.7257537841797,306.14747924804686
800.0163452148438,0.0007356085449828243,496.2000396728516,303.81556701660156
794.0623229980469,0.0007708884197654697,492.61554565429685,301.4460021972656
788.0119659423829,0.0008074371450220496,488.9721343994141,299.039013671875
781.8639831542969,0.0008458379137664451,485.2685089111328,296.5946334838867
775.6199035644531,0.0008867773138263146,481.5059326171875,294.11308135986326
769.278921508789,0.0009295064537127474,477.6840118408203,291.59398498535154
762.83857421875,0.0009745358451255015,473.8013031005859,289.0362945556641
756.302197265625,0.0010223217988823308,469.8597686767578,286.44141082763673
749.6724578857422,0.001071925442192878,465.86151123046875,283.80987243652345
742.9476379394531,0.0011243916868806992,461.8044494628906,281.1420700073242
736.128173828125,0.001177741980063729,457.6889892578125,278.43800964355466
729.2132904052735,0.001233363570554502,453.5142333984375,275.6978363037109
722.2033050537109,0.001291529260288371,449.2806091308594,272.9214126586914
715.099609375,0.0013522523348001414,444.9891296386719,270.109130859375
707.9018371582031,0.0014150570335914382,440.6397445678711,267.2606826782227
700.6106628417969,0.0014809512390456803,436.23255462646483,264.37662506103516
693.2276916503906,0.0015506994847783063,431.7682342529297,261.45791015625
685.7529449462891,0.0016217549353314098,427.24652404785155,258.50480499267576
678.1872161865234,0.001694034336378536,422.6678268432617,255.5177032470703
670.5320373535156,0.0017670190421995358,418.0332229614258,252.49705352783204
662.7871520996093,0.0018425314744490607,413.34229431152346,249.44302673339843
654.95458984375,0.0019225408816964773,408.59631500244143,246.3563461303711
647.0360046386719,0.002007244162268762,403.79626312255857,243.23774108886718
639.0330078125,0.0020963490325812016,398.9429000854492,240.08800048828124
630.9483032226562,0.002190141470236995,394.0380157470703,236.9081039428711
622.7827453613281,0.002288442798817414,389.0817413330078,233.69870376586914
614.5388031005859,0.002390637167263776,384.0760726928711,230.46034317016603
606.217172241211,0.0024972657127364075,379.0205841064453,227.1940803527832
597.8208953857422,0.002608926620450802,373.9169631958008,223.9013313293457
589.3539749145508,0.002722991566406563,368.76790313720704,220.5833541870117
580.8195892333985,0.0028398255599313416,363.5754669189453,217.24128646850585
572.2171661376954,0.0029630156608618564,358.3383514404297,213.87584991455077
563.5507507324219,0.003092095517240523,353.05897064208983,210.4886917114258
554.8229400634766,0.0032263073590002023,347.7388000488281,207.08092651367187
546.03798828125,0.0033638580694969277,342.38101959228516,203.65361099243165
537.1970581054687,0.0035069407313130796,336.9852584838867,200.20829086303712
528.306071472168,0.0036575773141521496,331.5556694030762,196.7467483520508
519.3680633544922,0.003814578392484691,326.0938529968262,193.27040252685546
510.3871826171875,0.003976151116876281,320.6022323608398,189.7809700012207
501.36936340332034,0.004141071225967607,315.08444595336914,186.2807815551758
492.3160873413086,0.004312650347856106,309.5406547546387,182.77112617492676
483.23266754150393,0.004491308753495104,303.9744155883789,179.25376167297364
474.1229782104492,0.004677269807143602,298.38784255981443,175.7304531097412
464.99220275878906,0.0048706514604418775,292.784073638916,172.20325889587403
455.84427032470705,0.005071950411002035,287.1650390625,168.6741641998291
446.68258209228514,0.005280893332019332,281.5323059082031,165.14499549865724
437.5133651733398,0.005492092572239926,275.89038162231446,161.61749000549315
428.33989868164065,0.00571203273430001,270.2414604187012,158.09271507263185
419.1693511962891,0.0059447059546073435,264.58963775634766,154.57377014160156
410.0054473876953,0.006182248072582297,258.9363124847412,151.06295356750488
400.8540756225586,0.0064261383857228795,253.2854248046875,147.56222229003907
391.7216567993164,0.006679511822585482,247.64094772338868,144.07403640747071
382.613786315918,0.006936176225281088,242.00606231689454,140.6007848739624
373.5341110229492,0.007202828572917497,236.38245582580566,137.14445304870605
364.48966217041016,0.007479115739261033,230.77485580444335,133.70732536315919
355.4857032775879,0.007770115200401051,225.18637466430664,130.29155445098877
346.5290473937988,0.0080681352665124,219.62096252441407,126.90002193450928
337.6229835510254,0.008379037043778226,214.08074340820312,123.53386001586914
328.77518768310546,0.00870322874179692,208.57019653320313,120.19629135131837
319.99083709716797,0.009040076218661852,203.09184875488282,116.88994998931885
311.2709621429443,0.009427517064614222,197.647318649292,113.61421585083008
302.6248893737793,0.009799244008900133,192.24196491241455,110.37313194274903
294.05806427001954,0.010097259852045681,186.8794002532959,107.16856460571289
285.5739906311035,0.010377113694266882,181.5613105773926,104.00229949951172
277.1788356781006,0.010670890154142399,176.29169998168945,100.87646017074584
268.8791442871094,0.010952709292178042,171.0748601913452,97.79332933425903
260.6785892486572,0.011237039057596121,165.9123664855957,94.75498189926148
252.58346862792968,0.011559731775196268,160.80862693786622,91.76327762603759
244.59744567871093,0.011925631598569453,155.7661008834839,88.8194206237793
236.72222671508788,0.01231172669067746,150.785693359375,85.92422113418579
228.96515140533447,0.01268726234411588,145.87229251861572,83.08017358779907
221.3302791595459,0.013111595464579295,141.02861213684082,80.2885498046875
213.824133682251,0.013576883642235771,136.2590497970581,77.55150899887084
206.44910202026367,0.014008602425747085,131.56427392959594,74.87081642150879
199.2076602935791,0.014396799881069455,126.94674091339111,72.24652204513549
192.10347080230713,0.014800039178226143,122.40841856002808,69.68025226593018
185.1433261871338,0.015161530219484121,117.95354051589966,67.17462167739868
178.32498016357422,0.01544739966338966,113.5808759689331,64.72865571975709
171.66288890838624,0.01569387827476021,109.30052499771118,62.346667194366454
165.15332622528075,0.0159328459209064,105.10894823074341,60.02844409942627
158.7977834701538,0.016239569330355152,101.00849170684815,57.77305011749267
152.59798183441163,0.016565317058120855,97.00014457702636,55.58127031326294
146.55570316314697,0.016918317359522917,93.0845383644104,53.454243659973145
140.67565593719482,0.01736288837273605,89.26466588973999,51.39362812042236
134.95905513763427,0.01785138006671332,85.54170017242431,49.39950523376465
129.40758171081544,0.01830931068980135,81.91720876693725,47.47206335067749
124.02441520690918,0.018757764392648823,78.39343385696411,45.612224388122556
118.8071445465088,0.01915742474666331,74.96992425918579,43.818065547943114
113.75830764770508,0.019495781348086893,71.64824352264404,42.09056921005249
108.87964172363282,0.019773920471197925,68.42963614463807,40.43023338317871
104.17346591949463,0.020042801620729734,65.3152461528778,38.838177871704104
99.63875350952148,0.02035520273639122,62.305199480056764,37.31319789886474
95.27431812286378,0.020629541194648483,59.39998121261597,35.85370502471924
91.08303356170654,0.020872332734870724,56.60183234214783,34.46032791137695
87.05447235107422,0.02109217570978217,53.903030490875246,33.13034801483154
83.19788761138916,0.021361116631305778,51.310233688354494,31.86629295349121
79.50994091033935,0.021597599556844215,48.82224802970886,30.666095733642578
75.98750705718994,0.02186022058012895,46.43689651489258,29.52874975204468
72.62760963439942,0.022133937160833738,44.152564239501956,28.45291109085083
69.42836284637451,0.022409346254426053,41.968159198760986,27.43779401779175
66.38633499145507,0.022635481919860468,39.88210310935974,26.481597328186034
63.496596336364746,0.022798325937765186,37.89154996871948,25.582248592376708
60.75708084106445,0.022956955911649857,35.99510641098023,24.739019203186036
58.16322193145752,0.023062256384582723,34.190423536300656,23.94973611831665
55.71122226715088,0.0231537931758794,32.475576400756836,23.212491035461426
53.39480628967285,0.02328472843946656,30.847589826583864,22.523931312561036
51.208953857421875,0.02337159527814947,29.303424739837645,21.88215570449829
49.14831027984619,0.023379987393855117,27.83977527618408,21.285155487060546
47.20879592895508,0.02329784206376644,26.454518461227416,20.730980777740477
45.385142707824706,0.023202955343003852,25.144690561294556,20.21724967956543
