MSE_Loss,PDE_Loss,BC_Loss,Data_Loss
1106.8134765625,1.6679865439073183e-05,678.9417724609375,427.8716735839844
1106.759765625,1.6584466720814817e-05,678.9110107421875,427.8487243652344
1106.705810546875,1.6495667296112515e-05,678.880126953125,427.82568359375
1106.65185546875,1.6412794138886966e-05,678.8492431640625,427.8025817871094
1106.59765625,1.6347485143342055e-05,678.8182983398438,427.7794189453125
1106.5435791015625,1.628696008992847e-05,678.787353515625,427.7562255859375
1106.489501953125,1.6233256246778183e-05,678.7564086914062,427.7330322265625
1106.4351806640625,1.62059732247144e-05,678.7254028320312,427.70977783203125
1106.380615234375,1.6210773537750356e-05,678.694091796875,427.6865539550781
1106.325927734375,1.620287002879195e-05,678.6627197265625,427.66326904296875
1106.271240234375,1.6196298020076938e-05,678.6312255859375,427.64007568359375
1106.216552734375,1.6170548406080343e-05,678.5997314453125,427.6168212890625
1106.161865234375,1.6151710951817222e-05,678.5682373046875,427.5935974121094
1106.1072998046875,1.6127129129017703e-05,678.5369262695312,427.5704040527344
1106.05517578125,1.6078563930932432e-05,678.5079345703125,427.5472412109375
1106.0037841796875,1.601207441126462e-05,678.4794921875,427.5242614746094
1105.95263671875,1.5955230992403813e-05,678.4511108398438,427.50146484375
1105.901611328125,1.589429666637443e-05,678.4227294921875,427.4788818359375
1105.8507080078125,1.5832698409212753e-05,678.3943481445312,427.45635986328125
1105.7999267578125,1.5764411728014238e-05,678.3660278320312,427.43389892578125
1105.7490234375,1.569510277477093e-05,678.3375854492188,427.4114990234375
1105.6983642578125,1.5617490134900436e-05,678.3091430664062,427.3891906738281
1105.647705078125,1.5546174836345017e-05,678.2808837890625,427.36688232421875
1105.59814453125,1.5478346540476196e-05,678.2534790039062,427.3446960449219
1105.5489501953125,1.5409044863190502e-05,678.226318359375,427.3226318359375
1105.4996337890625,1.5331261238316074e-05,678.1990356445312,427.3006286621094
1105.450439453125,1.5260511645465158e-05,678.171630859375,427.2787780761719
1105.4013671875,1.5178135072346777e-05,678.1443481445312,427.2569580078125
1105.352294921875,1.5099811207619496e-05,678.1171264648438,427.2352294921875
1105.303466796875,1.5016162251413334e-05,678.0899658203125,427.21356201171875
1105.2547607421875,1.4905213902238756e-05,678.0628051757812,427.19195556640625
1105.2060546875,1.4806627405050676e-05,678.03564453125,427.1703796386719
1105.1573486328125,1.4714719327457715e-05,678.0084228515625,427.1489562988281
1105.108642578125,1.4615789041272365e-05,677.9811401367188,427.12750244140625
1105.06005859375,1.450902800570475e-05,677.9540405273438,427.1060791015625
1105.0118408203125,1.4399055544345174e-05,677.9270629882812,427.0847473144531
1104.963623046875,1.4283725249697454e-05,677.9002075195312,427.06341552734375
1104.9154052734375,1.4171370821713936e-05,677.8732299804688,427.04217529296875
1104.8670654296875,1.406864157615928e-05,677.8461303710938,427.02093505859375
1104.818603515625,1.3967197446618229e-05,677.81884765625,426.99969482421875
1104.769775390625,1.3876699995307717e-05,677.7913818359375,426.9784240722656
1104.720947265625,1.3788201613351703e-05,677.7637329101562,426.9571838378906
1104.6754150390625,1.3677135029865894e-05,677.739501953125,426.9358825683594
1104.632080078125,1.3543087334255688e-05,677.7171020507812,426.9149475097656
1104.5888671875,1.342902032774873e-05,677.6945190429688,426.8943786621094
1104.5458984375,1.3320487596502062e-05,677.6717529296875,426.8741455078125
1104.5030517578125,1.321870968240546e-05,677.6488647460938,426.85418701171875
1104.460205078125,1.3110315194353461e-05,677.6258544921875,426.8343811035156
1104.41748046875,1.3004046195419505e-05,677.6026611328125,426.8147888183594
1104.37451171875,1.2897718079329934e-05,677.5792236328125,426.7952575683594
1104.33154296875,1.2804373909602873e-05,677.5557250976562,426.77581787109375
1104.288330078125,1.270976645173505e-05,677.5319213867188,426.7564697265625
1104.2452392578125,1.2603133654920384e-05,677.508056640625,426.7371520996094
1104.20166015625,1.2494558177422732e-05,677.4838256835938,426.7178039550781
1104.157958984375,1.2379749023239128e-05,677.4595336914062,426.6983947753906
1104.1138916015625,1.2264512406545691e-05,677.4349365234375,426.6789855957031
1104.069580078125,1.212656843563309e-05,677.4100952148438,426.6594543457031
1104.02490234375,1.1975745110248681e-05,677.3850708007812,426.63983154296875
1103.9798583984375,1.1816558981081471e-05,677.3598022460938,426.6200256347656
1103.9345703125,1.1666386853903532e-05,677.3345336914062,426.6000671386719
1103.89013671875,1.1496505067043472e-05,677.3101196289062,426.5799865722656
1103.845703125,1.134317608375568e-05,677.285888671875,426.559814453125
1103.801025390625,1.1199801519978791e-05,677.2613525390625,426.5396728515625
1103.7562255859375,1.106368381442735e-05,677.2367553710938,426.51947021484375
1103.7113037109375,1.0937235856545158e-05,677.2120971679688,426.4992370605469
1103.6663818359375,1.0812342225108296e-05,677.1874389648438,426.47894287109375
1103.62109375,1.0687491339922417e-05,677.16259765625,426.45855712890625
1103.5755615234375,1.0563519026618451e-05,677.1375732421875,426.43798828125
1103.529541015625,1.0449528417666443e-05,677.1122436523438,426.4173583984375
1103.483154296875,1.0357099199609365e-05,677.0865478515625,426.39654541015625
1103.436279296875,1.024955327011412e-05,677.0606689453125,426.37567138671875
1103.3892822265625,1.0133865544048604e-05,677.0345458984375,426.3547058105469
1103.341796875,1.0020984518632758e-05,677.0081787109375,426.3335876464844
1103.2939453125,9.918543582898565e-06,676.9815673828125,426.3123779296875
1103.245849609375,9.818752914725337e-06,676.9547729492188,426.29107666015625
1103.19775390625,9.717256943986285e-06,676.927978515625,426.26971435546875
1103.149169921875,9.610429515305441e-06,676.90087890625,426.24822998046875
1103.100341796875,9.500498890702147e-06,676.8736572265625,426.2267150878906
1103.052978515625,9.385003977513406e-06,676.847900390625,426.20501708984375
1103.0057373046875,9.267331734008621e-06,676.822265625,426.1834411621094
1102.958740234375,9.15105192689225e-06,676.7968139648438,426.161865234375
1102.9114990234375,9.035971743287519e-06,676.7711791992188,426.1403503417969
1102.864013671875,8.918819730752148e-06,676.7452392578125,426.1187744140625
1102.81640625,8.796173460723367e-06,676.7191772460938,426.0972595214844
1102.7685546875,8.67019025463378e-06,676.6929321289062,426.07568359375
1102.720458984375,8.552270628570113e-06,676.6663818359375,426.0540771484375
1102.672119140625,8.44247915665619e-06,676.6395874023438,426.032470703125
1102.6234130859375,8.334533958986867e-06,676.6126098632812,426.01080322265625
1102.5758056640625,8.226251338783186e-06,676.5867309570312,425.9890441894531
1102.5284423828125,8.113828698697034e-06,676.5610961914062,425.96734619140625
1102.48095703125,8.011890713532921e-06,676.5352172851562,425.9457092285156
1102.433349609375,7.920080861367751e-06,676.5092163085938,425.9241027832031
1102.385498046875,7.836167242203373e-06,676.4829711914062,425.9024658203125
1102.33740234375,7.76347496866947e-06,676.4564208984375,425.88092041015625
1102.2889404296875,7.689036465308163e-06,676.4297485351562,425.8592224121094
1102.2403564453125,7.616290076839505e-06,676.40283203125,425.8375549316406
1102.19140625,7.550133432232542e-06,676.3756713867188,425.8157958984375
