MSE_Loss,PDE_Loss,BC_Loss,Data_Loss
1104.0277099609375,4.522069957602071e-06,677.4915771484375,426.5361633300781
1103.9443359375,4.504527623794274e-06,677.442138671875,426.5022277832031
1103.8623046875,4.4646103560808115e-06,677.3941040039062,426.46826171875
1103.7801513671875,4.412867383507546e-06,677.3460083007812,426.43414306640625
1103.6978759765625,4.367962901596911e-06,677.2979736328125,426.39990234375
1103.61572265625,4.3434133658593055e-06,677.2500610351562,426.3656005859375
1103.5335693359375,4.350281869847095e-06,677.201904296875,426.3316650390625
1103.4520263671875,4.334815457696095e-06,677.1539916992188,426.29803466796875
1103.37060546875,4.320858352002688e-06,677.1060791015625,426.2645568847656
1103.289306640625,4.3007203203160316e-06,677.0580444335938,426.231201171875
1103.2080078125,4.2813471736735664e-06,677.010009765625,426.19805908203125
1103.127197265625,4.26521046392736e-06,676.9619750976562,426.16522216796875
1103.0487060546875,4.227195859130006e-06,676.916259765625,426.1324157714844
1102.9703369140625,4.184190856904024e-06,676.8707885742188,426.0995178222656
1102.8916015625,4.137361429457087e-06,676.8252563476562,426.0663757324219
1102.812744140625,4.090939910383895e-06,676.7796630859375,426.0330810546875
1102.7332763671875,4.0380155041930266e-06,676.7338256835938,425.9994201660156
1102.6531982421875,3.9804272091714665e-06,676.6876831054688,425.96551513671875
1102.5753173828125,3.895804184139706e-06,676.6439819335938,425.93133544921875
1102.49853515625,3.790555865634815e-06,676.6011352539062,425.8973388671875
1102.4207763671875,3.700715524246334e-06,676.5573120117188,425.8634338378906
1102.3424072265625,3.615260084188776e-06,676.5130615234375,425.829345703125
1102.2645263671875,3.5254254271421814e-06,676.469482421875,425.7950744628906
1102.1846923828125,3.4375877930870047e-06,676.4247436523438,425.7599792480469
1102.1011962890625,3.3492683542135637e-06,676.3770751953125,425.7241516113281
1102.0147705078125,3.2994471439451445e-06,676.3272094726562,425.6875915527344
1101.9288330078125,3.25857240568439e-06,676.2778930664062,425.65093994140625
1101.842529296875,3.2184700557991164e-06,676.2282104492188,425.6143798828125
1101.755859375,3.173904815412243e-06,676.1781005859375,425.57781982421875
1101.6685791015625,3.1268193652067566e-06,676.1275024414062,425.54107666015625
1101.580322265625,3.082767989326385e-06,676.076416015625,425.5038757324219
1101.490966796875,3.041822310478892e-06,676.0247192382812,425.46630859375
1101.3997802734375,2.9917730444140034e-06,675.9715576171875,425.42822265625
1101.307861328125,2.945332425952074e-06,675.91796875,425.3899230957031
1101.21533203125,2.9018583518336527e-06,675.8641357421875,425.3511962890625
1101.1219482421875,2.854194008250488e-06,675.8097534179688,425.31219482421875
1101.0277099609375,2.80968288279837e-06,675.7548217773438,425.2728576660156
1100.9326171875,2.7640599000733346e-06,675.6993408203125,425.2332763671875
1100.8369140625,2.7139089979755227e-06,675.6434936523438,425.193359375
1100.7403564453125,2.6673469619709067e-06,675.5872192382812,425.1531066894531
