MSE_Loss,PDE_Loss,BC_Loss,Data_Loss
1099.6507568359375,6.459130474922858e-08,675.1365356445312,424.51422119140625
1099.58544921875,6.391558571294809e-08,675.0985107421875,424.48687744140625
1099.5223388671875,6.368598803874193e-08,675.0624389648438,424.45989990234375
1099.4609375,6.457260326442338e-08,675.0277099609375,424.4332580566406
1099.400146484375,6.597278456865752e-08,674.9932250976562,424.4069519042969
1099.341552734375,6.746935099499751e-08,674.9600219726562,424.3815612792969
1099.283447265625,6.898063986682246e-08,674.9270629882812,424.3563232421875
1099.2252197265625,7.029933613011963e-08,674.8941040039062,424.3311462402344
1099.16748046875,7.164388904357111e-08,674.8612670898438,424.30615234375
1099.109619140625,7.271685831256036e-08,674.8284301757812,424.28118896484375
1099.052001953125,7.445203920042331e-08,674.795654296875,424.2563171386719
1098.994140625,7.625738618344258e-08,674.7627563476562,424.2314147949219
1098.936279296875,7.742580265812649e-08,674.7297973632812,424.20648193359375
1098.87841796875,7.950918501364868e-08,674.6968383789062,424.1815185546875
1098.8203125,8.12948641737421e-08,674.663818359375,424.1564636230469
1098.76220703125,8.373568505248841e-08,674.6307983398438,424.13134765625
1098.7037353515625,8.678946272766552e-08,674.5977172851562,424.1059875488281
1098.644287109375,8.982183175021419e-08,674.5639038085938,424.08038330078125
1098.5836181640625,9.304385173436458e-08,674.529052734375,424.0545349121094
1098.522216796875,9.529121314244549e-08,674.4937133789062,424.028564453125
1098.46044921875,9.664737632419929e-08,674.4581298828125,424.00238037109375
1098.3984375,9.87566295407305e-08,674.42236328125,423.97613525390625
1098.336181640625,1.0187163468344806e-07,674.3864135742188,423.9498291015625
1098.2733154296875,1.0463287480888539e-07,674.3499145507812,423.9234313964844
1098.2095947265625,1.0853584342385147e-07,674.3126220703125,423.8969421386719
1098.145263671875,1.1230900298642155e-07,674.27490234375,423.8703918457031
1098.081298828125,1.1549410317002184e-07,674.2373657226562,423.8439025878906
1098.0174560546875,1.1992798931714788e-07,674.1997680664062,423.8177185058594
1097.954345703125,1.2397069326652854e-07,674.1624145507812,423.7919006347656
1097.89453125,1.2595469911502732e-07,674.1282348632812,423.7662353515625
1097.834716796875,1.2900865442588838e-07,674.0941772460938,423.74053955078125
1097.77490234375,1.325392275930426e-07,674.06005859375,423.7148742675781
1097.7149658203125,1.3637628626383957e-07,674.0257568359375,423.6892395019531
1097.655029296875,1.3982793234390556e-07,673.9915161132812,423.66351318359375
1097.5947265625,1.4396545111594605e-07,673.9570922851562,423.6376953125
1097.5341796875,1.4894608568738477e-07,673.9224243164062,423.61175537109375
1097.4732666015625,1.5349422710642102e-07,673.8875122070312,423.5857238769531
1097.412109375,1.5823125920633174e-07,673.8524780273438,423.5596008300781
1097.350341796875,1.627027472750342e-07,673.817138671875,423.53326416015625
1097.288818359375,1.690851973989993e-07,673.781982421875,423.5068359375
1097.2271728515625,1.7413644570751785e-07,673.7468872070312,423.4802551269531
1097.1651611328125,1.789504437965661e-07,673.7115478515625,423.4536437988281
1097.102783203125,1.837958762962444e-07,673.6759643554688,423.4267883300781
1097.0401611328125,1.8781275912260753e-07,673.6404418945312,423.3997497558594
1096.9779052734375,1.9363100989266968e-07,673.60546875,423.3724670410156
1096.9136962890625,1.9985641586117708e-07,673.56884765625,423.3448791503906
1096.846923828125,2.04928753078093e-07,673.5299072265625,423.3170166015625
1096.779052734375,2.096739990520291e-07,673.4901733398438,423.288818359375
1096.710205078125,2.1306547637323092e-07,673.4498901367188,423.26031494140625
1096.640380859375,2.1886924628233828e-07,673.4091186523438,423.23126220703125
1096.569580078125,2.2296535462373868e-07,673.3677978515625,423.2017517089844
1096.49755859375,2.2767015650515532e-07,673.3258666992188,423.1716613769531
1096.424560546875,2.3087770273377828e-07,673.2835083007812,423.1410827636719
1096.3509521484375,2.3464718879040447e-07,673.240966796875,423.1099853515625
1096.27587890625,2.412123478734429e-07,673.197265625,423.0786437988281
1096.2001953125,2.4580344870628323e-07,673.1531372070312,423.0470275878906
1096.1240234375,2.4634226747366483e-07,673.1087646484375,423.0152587890625
1096.047607421875,2.4629994754832296e-07,673.0642700195312,422.9833068847656
1095.970703125,2.4525323283342004e-07,673.0194702148438,422.9512023925781
1095.89306640625,2.4256212327600224e-07,672.9741821289062,422.9188232421875
1095.814697265625,2.416830966467387e-07,672.9284057617188,422.88623046875
1095.7353515625,2.429849814689078e-07,672.882080078125,422.8533020019531
1095.6563720703125,2.4495935235790967e-07,672.8363037109375,422.820068359375
1095.5767822265625,2.4648295493534533e-07,672.7901611328125,422.7865905761719
1095.4962158203125,2.478501812674949e-07,672.7434692382812,422.7527160644531
1095.4140625,2.466243529397616e-07,672.69580078125,422.71832275390625
1095.330810546875,2.4569902734583593e-07,672.6473388671875,422.6834411621094
1095.246337890625,2.5076960241676716e-07,672.5982666015625,422.6480712890625
1095.160888671875,2.56139685461676e-07,672.548583984375,422.6123046875
1095.0740966796875,2.6102716788045655e-07,672.4979858398438,422.5761413574219
1094.986572265625,2.682200488379749e-07,672.4468994140625,422.5396423339844
1094.89794921875,2.7368128030502703e-07,672.3951416015625,422.50274658203125
1094.808349609375,2.781835348741879e-07,672.3428955078125,422.4654541015625
1094.7178955078125,2.796546141325962e-07,672.2901611328125,422.427734375
1094.6263427734375,2.8123784545641684e-07,672.2366943359375,422.3896179199219
1094.533447265625,2.8194682499815826e-07,672.1824340820312,422.3509521484375
1094.4383544921875,2.8138742891314905e-07,672.1266479492188,422.3117370605469
1094.341796875,2.798655032165698e-07,672.0698852539062,422.2719421386719
1094.2437744140625,2.7999169560644077e-07,672.01220703125,422.2315368652344
1094.144287109375,2.778576799755683e-07,671.9536743164062,422.1905517578125
1094.0430908203125,2.75818564432484e-07,671.8941650390625,422.1489562988281
1093.9412841796875,2.7237493327447737e-07,671.8345336914062,422.10675048828125
1093.8392333984375,2.6926119289782946e-07,671.7750854492188,422.06414794921875
1093.736083984375,2.669578691438801e-07,671.7150268554688,422.0211181640625
1093.6324462890625,2.6419755272399925e-07,671.6547241210938,421.97772216796875
1093.527587890625,2.6122387453142437e-07,671.5938110351562,421.93377685546875
1093.421875,2.5703246819830383e-07,671.5323486328125,421.88946533203125
1093.3148193359375,2.542977881603292e-07,671.4700927734375,421.8447570800781
1093.2064208984375,2.5020256089192117e-07,671.4069213867188,421.79949951171875
1093.0965576171875,2.4682202592885005e-07,671.3427734375,421.7537536621094
1092.9852294921875,2.436452462006855e-07,671.2777709960938,421.7074279785156
1092.8721923828125,2.403447467713704e-07,671.2117309570312,421.6604309082031
1092.7578125,2.38940685903799e-07,671.1448974609375,421.6129150390625
1092.6416015625,2.3824389927540324e-07,671.076904296875,421.564697265625
1092.5272216796875,2.38813697706064e-07,671.0113525390625,421.5158996582031
1092.4130859375,2.41521462385208e-07,670.9461059570312,421.4669494628906
1092.298095703125,2.430651875329204e-07,670.8802490234375,421.41790771484375
1092.1829833984375,2.456506535963854e-07,670.8143920898438,421.3686218261719
1092.0731201171875,2.6428176624904154e-07,670.7535400390625,421.3195495605469
1091.963623046875,2.856579328636144e-07,670.6928100585938,421.2708435058594
1091.854248046875,3.0106892268122465e-07,670.6318359375,421.22235107421875
1091.743896484375,3.1558161595057754e-07,670.5698852539062,421.1739807128906
1091.6329345703125,3.325568229683995e-07,670.5072631835938,421.12567138671875
1091.521240234375,3.4286193795196596e-07,670.4439086914062,421.0772705078125
1091.4085693359375,3.512138846417656e-07,670.3798217773438,421.0287170410156
1091.2947998046875,3.5793038932752097e-07,670.3148193359375,420.9799499511719
1091.1800537109375,3.614710806232324e-07,670.2491455078125,420.9309387207031
1091.064208984375,3.6321142715678434e-07,670.1825561523438,420.8816833496094
1090.947265625,3.6479275422607316e-07,670.1151733398438,420.8321533203125
1090.8291015625,3.6371042710925394e-07,670.0469360351562,420.7822265625
1090.7099609375,3.594879842694354e-07,669.9779663085938,420.73199462890625
1090.589599609375,3.539370254657115e-07,669.908203125,420.68133544921875
1090.4678955078125,3.4869387377511885e-07,669.837646484375,420.6302185058594
1090.3448486328125,3.482741988136695e-07,669.7661743164062,420.5786437988281
1090.22021484375,3.4796323689079145e-07,669.6937866210938,420.5263977050781
1090.0941162109375,3.466901716819848e-07,669.6204223632812,420.4736633300781
1089.96630859375,3.44553029663075e-07,669.5460205078125,420.42034912109375
1089.8369140625,3.4005827842520375e-07,669.4705200195312,420.36639404296875
1089.7069091796875,3.408449629205279e-07,669.3950805664062,420.3117980957031
1089.5765380859375,3.465068516561587e-07,669.31982421875,420.2567138671875
1089.4447021484375,3.5018629773730936e-07,669.2435913085938,420.20111083984375
1089.3111572265625,3.5334571180101193e-07,669.1661376953125,420.1449890136719
1089.1759033203125,3.5484114846440207e-07,669.0875854492188,420.08831787109375
1089.038818359375,3.527158298766153e-07,669.0078125,420.0309753417969
1088.89990234375,3.493019278266729e-07,668.9268188476562,419.97308349609375
1088.7593994140625,3.4478975408092083e-07,668.8449096679688,419.9145202636719
1088.6170654296875,3.378616213467467e-07,668.7618408203125,419.855224609375
1088.4727783203125,3.2942782013378746e-07,668.6775512695312,419.7951965332031
1088.326171875,3.201540721420315e-07,668.5919189453125,419.73431396484375
1088.177490234375,3.1056558214004326e-07,668.5048828125,419.6725769042969
1088.0262451171875,3.025646435617091e-07,668.4163818359375,419.60986328125
1087.8731689453125,2.980670217311854e-07,668.3269653320312,419.5462341308594
1087.722412109375,3.0952560337027535e-07,668.2406005859375,419.4817810058594
1087.57421875,3.421869791964127e-07,668.1572265625,419.4169921875
1087.42236328125,3.660553602458094e-07,668.0703125,419.3520202636719
1087.268310546875,3.802054493462492e-07,667.9815063476562,419.2867431640625
1087.111083984375,3.9113507455112995e-07,667.8901977539062,419.2209167480469
1086.950927734375,3.942479338547855e-07,667.7965087890625,419.1544189453125
1086.78759765625,3.9698852560832165e-07,667.700439453125,419.08721923828125
1086.621337890625,3.9089064785002847e-07,667.6021118164062,419.01922607421875
1086.453369140625,3.9132316942414036e-07,667.5028076171875,418.95050048828125
1086.282958984375,3.9039002786012134e-07,667.4021606445312,418.8808288574219
1086.1092529296875,3.8872198615536036e-07,667.2992553710938,418.80999755859375
1085.9322509765625,3.839300291019754e-07,667.1943359375,418.7379150390625
1085.751953125,3.7669641983484325e-07,667.0873413085938,418.6645812988281
1085.5684814453125,3.6931999147782335e-07,666.9783935546875,418.5900573730469
1085.3814697265625,3.6332633612801146e-07,666.8672485351562,418.5141906738281
1085.1920166015625,3.6215556065144483e-07,666.7550048828125,418.4369812011719
1085.0008544921875,3.69035689118391e-07,666.6422729492188,418.3585510253906
1084.806640625,3.7482232073671184e-07,666.527587890625,418.27899169921875
1084.60986328125,3.831573565094004e-07,666.4116821289062,418.1981506347656
1084.411376953125,3.995804149781179e-07,666.2952270507812,418.1161804199219
1084.2099609375,4.146760659295978e-07,666.1768798828125,418.03314208984375
1084.005859375,4.2857516291405773e-07,666.056884765625,417.9489440917969
1083.798583984375,4.41449486743295e-07,665.9349975585938,417.86358642578125
1083.58837890625,4.536147173439531e-07,665.8113403320312,417.77703857421875
1083.375244140625,4.5755803057545563e-07,665.6858520507812,417.68939208984375
1083.159423828125,4.563248978683987e-07,665.558837890625,417.6006164550781
1082.9404296875,4.563818549740972e-07,665.429931640625,417.51055908203125
1082.718017578125,4.6200798919926456e-07,665.2990112304688,417.4189758300781
1082.4918212890625,4.6766623995608825e-07,665.166015625,417.3258361816406
1082.2618408203125,4.7631775146328437e-07,665.0307006835938,417.2311096191406
1082.028076171875,4.895105121249799e-07,664.893310546875,417.1347351074219
1081.79150390625,5.035617505200207e-07,664.7543334960938,417.0372009277344
1081.552490234375,4.9995315976048e-07,664.6137084960938,416.9387512207031
1081.3109130859375,5.023841254114814e-07,664.4716796875,416.8392333984375
1081.065673828125,5.002960392630484e-07,664.32763671875,416.73809814453125
1080.816162109375,4.98371946378029e-07,664.1809692382812,416.6351623535156
1080.561279296875,5.038805284129921e-07,664.0308227539062,416.5303955078125
1080.301513671875,5.13093254994601e-07,663.8776245117188,416.4238586425781
1080.0372314453125,5.206333071328118e-07,663.7216796875,416.3155212402344
1079.766845703125,5.186393536860123e-07,663.5614624023438,416.205322265625
1079.490966796875,5.148532409293693e-07,663.3978271484375,416.0931091308594
1079.209716796875,5.156384759175126e-07,663.2308959960938,415.9788818359375
1078.923095703125,5.078924232293502e-07,663.060546875,415.862548828125
1078.6309814453125,5.077313289802987e-07,662.8870239257812,415.74395751953125
1078.333251953125,5.052953042650188e-07,662.7101440429688,415.62310791015625
1078.0299072265625,5.007156005376601e-07,662.5299072265625,415.5000305175781
1077.721923828125,5.024151050747605e-07,662.3470458984375,415.37481689453125
1077.408203125,5.060614398644248e-07,662.1608276367188,415.2473449707031
1077.088623046875,5.131022930981999e-07,661.9712524414062,415.1173400878906
1076.7630615234375,5.224143251325586e-07,661.778076171875,414.9849548339844
1076.431396484375,5.446507316264615e-07,661.5813598632812,414.85009765625
