MSE_Loss,PDE_Loss,BC_Loss,Data_Loss
1091.63916015625,1.3351426787266973e-05,670.7789916992188,420.8602294921875
1091.5970458984375,1.3476873391482513e-05,670.7546997070312,420.8423156738281
1091.5548095703125,1.3607510481961071e-05,670.7304077148438,420.82440185546875
1091.5128173828125,1.3744291209150106e-05,670.706298828125,420.8065490722656
1091.470947265625,1.3874731848773081e-05,670.6822509765625,420.7886962890625
1091.42919921875,1.4000448572915047e-05,670.6583251953125,420.7708740234375
1091.3875732421875,1.4126350833976176e-05,670.6344604492188,420.7531433105469
1091.3460693359375,1.4245382772060111e-05,670.6107177734375,420.7353820800781
1091.3048095703125,1.4360280147229787e-05,670.5870971679688,420.7176818847656
1091.2640380859375,1.4491517504211515e-05,670.5641479492188,420.6999206542969
1091.224365234375,1.463900480302982e-05,670.5420532226562,420.68231201171875
1091.1842041015625,1.4776421267015394e-05,670.5194091796875,420.6648254394531
1091.1431884765625,1.4898657354933675e-05,670.4959716796875,420.647216796875
1091.1019287109375,1.5019596503407229e-05,670.472412109375,420.6295166015625
1091.0606689453125,1.5130482097447384e-05,670.4490356445312,420.6116638183594
1091.02001953125,1.5238755622704048e-05,670.42626953125,420.59375
1090.9794921875,1.5332127077272162e-05,670.4035034179688,420.57598876953125
1090.939208984375,1.5445002645719796e-05,670.3809204101562,420.5583190917969
1090.899169921875,1.5571622498100623e-05,670.3583984375,420.54071044921875
1090.85888671875,1.570918902871199e-05,670.3358764648438,420.5230712890625
1090.818603515625,1.5836623788345605e-05,670.313232421875,420.50543212890625
1090.7783203125,1.5964624253683724e-05,670.2905883789062,420.4877624511719
1090.7384033203125,1.607945523574017e-05,670.268310546875,420.4700622558594
1090.699462890625,1.617599991732277e-05,670.246826171875,420.45257568359375
1090.661376953125,1.6272430002572946e-05,670.2260131835938,420.43536376953125
1090.624267578125,1.6385354683734477e-05,670.205810546875,420.41839599609375
1090.588134765625,1.6500714991707355e-05,670.1864013671875,420.40167236328125
1090.5531005859375,1.662659087742213e-05,670.1679077148438,420.38519287109375
1090.5194091796875,1.675374005571939e-05,670.150390625,420.3689880371094
1090.486083984375,1.6870610124897212e-05,670.133056640625,420.35302734375
1090.45263671875,1.6984828107524663e-05,670.1153564453125,420.33734130859375
1090.4195556640625,1.7100568584282883e-05,670.09765625,420.3218994140625
1090.386474609375,1.723061541269999e-05,670.0798950195312,420.306640625
1090.353759765625,1.735775549605023e-05,670.0623168945312,420.29150390625
1090.32177734375,1.7481686882092617e-05,670.0452270507812,420.2765808105469
1090.2900390625,1.761367457220331e-05,670.0281982421875,420.2618408203125
1090.258544921875,1.7734748325892724e-05,670.01123046875,420.2472839355469
1090.22705078125,1.785162021405995e-05,669.9942626953125,420.2327880859375
1090.19580078125,1.796522701624781e-05,669.9773559570312,420.2184143066406
1090.16455078125,1.808082924981136e-05,669.9603271484375,420.2042236328125
1090.1334228515625,1.8193673895439133e-05,669.9432983398438,420.19012451171875
1090.1025390625,1.8304213881492615e-05,669.9263916015625,420.1761169433594
1090.071533203125,1.84098826139234e-05,669.9093017578125,420.1622314453125
1090.040771484375,1.8511816961108707e-05,669.892333984375,420.14837646484375
1090.010009765625,1.8611315681482665e-05,669.8753051757812,420.13470458984375
1089.9793701171875,1.8708065908867866e-05,669.8583374023438,420.1210632324219
1089.94921875,1.880378658825066e-05,669.8416748046875,420.1075744628906
1089.9193115234375,1.8904873286373913e-05,669.8251342773438,420.09417724609375
1089.8897705078125,1.9012242773897015e-05,669.808837890625,420.0809631347656
1089.8603515625,1.912458537844941e-05,669.79248046875,420.0679016113281
1089.8311767578125,1.9229422832722776e-05,669.7762451171875,420.0549621582031
1089.8021240234375,1.9335298929945566e-05,669.760009765625,420.0421447753906
1089.773193359375,1.943684765137732e-05,669.7437744140625,420.0294189453125
1089.7447509765625,1.953917308128439e-05,669.7279052734375,420.0168762207031
1089.7166748046875,1.9632709154393524e-05,669.71240234375,420.0043029785156
1089.6884765625,1.9723174773389474e-05,669.6967163085938,419.9918212890625
1089.6602783203125,1.9812907339655794e-05,669.6810302734375,419.9792785644531
1089.6318359375,1.9901870473404415e-05,669.6651611328125,419.9667053222656
1089.603271484375,1.9988334315712564e-05,669.649169921875,419.95416259765625
1089.5745849609375,2.0074552594451234e-05,669.633056640625,419.9415588378906
1089.5458984375,2.0161160136922263e-05,669.6168823242188,419.928955078125
1089.516845703125,2.0245708583388478e-05,669.6005859375,419.916259765625
1089.48779296875,2.0329787730588578e-05,669.5841674804688,419.90362548828125
1089.45849609375,2.0414763639564626e-05,669.5675659179688,419.8908996582031
1089.428955078125,2.0500488972174935e-05,669.5508422851562,419.8781433105469
1089.3994140625,2.0586729078786448e-05,669.5341186523438,419.8653564453125
1089.369873046875,2.0677527572843246e-05,669.5173950195312,419.85247802734375
1089.33984375,2.076803684758488e-05,669.5003662109375,419.83941650390625
1089.3095703125,2.0859386495430954e-05,669.483154296875,419.82635498046875
1089.27880859375,2.0953104467480443e-05,669.4656372070312,419.8131103515625
1089.2493896484375,2.1061263396404684e-05,669.4496459960938,419.79974365234375
1089.2203369140625,2.1181500414968468e-05,669.4339599609375,419.786376953125
1089.1912841796875,2.1296818886185065e-05,669.4181518554688,419.7731628417969
1089.162109375,2.1408655811683275e-05,669.4022216796875,419.75982666015625
1089.1326904296875,2.151536500605289e-05,669.3861694335938,419.7465515136719
1089.103271484375,2.162087730539497e-05,669.3699951171875,419.73321533203125
1089.073486328125,2.1721814846387133e-05,669.3536376953125,419.71990966796875
1089.043701171875,2.182369280490093e-05,669.3372192382812,419.70654296875
1089.0137939453125,2.1925074179307558e-05,669.3206787109375,419.6931457519531
1088.9837646484375,2.2028742023394443e-05,669.3040161132812,419.67974853515625
1088.9534912109375,2.2136753614176996e-05,669.2872314453125,419.6662292480469
1088.923095703125,2.2231501134228893e-05,669.2703247070312,419.6527404785156
1088.892333984375,2.2330867068376392e-05,669.2532958984375,419.63909912109375
1088.8616943359375,2.2428053853218444e-05,669.2361450195312,419.6255187988281
1088.83056640625,2.2523267034557648e-05,669.2188720703125,419.61175537109375
1088.799560546875,2.261890949739609e-05,669.2015380859375,419.5979919433594
1088.76806640625,2.2714173610438593e-05,669.1840209960938,419.5841064453125
1088.736572265625,2.2808073481428437e-05,669.1663818359375,419.5702209472656
1088.7049560546875,2.2905613150214776e-05,669.148681640625,419.5562438964844
1088.6729736328125,2.299836887686979e-05,669.130859375,419.5421447753906
1088.640869140625,2.3092665287549607e-05,669.1129150390625,419.5279846191406
1088.608642578125,2.319292980246246e-05,669.0948486328125,419.5137939453125
1088.576171875,2.3293652702705003e-05,669.0767211914062,419.4994812011719
1088.54345703125,2.3388443878502585e-05,669.0584106445312,419.485107421875
1088.5106201171875,2.3485701603931375e-05,669.0399780273438,419.47064208984375
1088.477783203125,2.358309029659722e-05,669.021728515625,419.4560546875
1088.44482421875,2.368749483139254e-05,669.00341796875,419.4414367675781
1088.411865234375,2.3787417376297526e-05,668.9850463867188,419.4267883300781
1088.3785400390625,2.3887547285994515e-05,668.9664916992188,419.4120788574219
1088.34521484375,2.398963442828972e-05,668.9478759765625,419.39727783203125
1088.3116455078125,2.4093662432278506e-05,668.9292602539062,419.38238525390625
1088.278076171875,2.4204533474403434e-05,668.9105834960938,419.3675231933594
1088.244384765625,2.4317458155564964e-05,668.8919067382812,419.3525085449219
1088.2109375,2.4433180442429148e-05,668.8734741210938,419.3375244140625
1088.1776123046875,2.4560005840612575e-05,668.8551635742188,419.3224792480469
1088.1444091796875,2.469899300194811e-05,668.8369750976562,419.3074645996094
1088.111083984375,2.4833285351633094e-05,668.818603515625,419.29248046875
1088.0775146484375,2.4959030270110816e-05,668.8001098632812,419.2773742675781
1088.0438232421875,2.508476609364152e-05,668.781494140625,419.2622985839844
1088.009765625,2.5207869839505292e-05,668.7626342773438,419.2471923828125
1087.975830078125,2.5330127755296417e-05,668.7438354492188,419.2320556640625
1087.941650390625,2.5452958652749658e-05,668.724853515625,419.21685791015625
1087.9073486328125,2.5577392079867423e-05,668.7056884765625,419.2016296386719
1087.87255859375,2.570382275735028e-05,668.686279296875,419.1863098144531
1087.8375244140625,2.582749948487617e-05,668.6666259765625,419.1708679199219
1087.80224609375,2.5954435841413215e-05,668.6468505859375,419.15533447265625
1087.7667236328125,2.608013164717704e-05,668.6268920898438,419.1398010253906
1087.73095703125,2.621239582367707e-05,668.6068725585938,419.12408447265625
1087.6949462890625,2.6341504053561948e-05,668.586669921875,419.1083068847656
1087.65869140625,2.647654400789179e-05,668.5662231445312,419.0924377441406
1087.6220703125,2.6610981876729056e-05,668.5455932617188,419.07647705078125
1087.585205078125,2.6749827156891115e-05,668.5248413085938,419.0603942871094
1087.548095703125,2.6883712052949704e-05,668.5038452148438,419.044189453125
1087.510498046875,2.701219818845857e-05,668.482666015625,419.0278625488281
1087.4727783203125,2.7136440621688962e-05,668.4613037109375,419.011474609375
1087.4346923828125,2.727178252825979e-05,668.4398193359375,418.994873046875
1087.396240234375,2.7399806640460156e-05,668.4180908203125,418.9781799316406
1087.3575439453125,2.752704494923819e-05,668.3961791992188,418.9613952636719
1087.318359375,2.765387216641102e-05,668.3739624023438,418.9444274902344
1087.279052734375,2.7780535674537532e-05,668.3517456054688,418.9273376464844
1087.2393798828125,2.7909183700103313e-05,668.3292236328125,418.91015625
1087.1993408203125,2.8040054530720226e-05,668.3065795898438,418.8927917480469
1087.1588134765625,2.8172271413495764e-05,668.2835083007812,418.87530517578125
1087.11767578125,2.8302511054789647e-05,668.260009765625,418.8576354980469
