PDE_Weight,BC_Weight,Data_Weight
1.0010005235671997,0.9990005493164062,0.9990005493164062
1.0020020008087158,0.9980020523071289,0.9980020523071289
1.003004550933838,0.9970045685768127,0.9970045685768127
1.0040080547332764,0.9960082173347473,0.9960082173347473
1.0050126314163208,0.9950128793716431,0.9950128793716431
1.006018042564392,0.9940187335014343,0.9940187335014343
1.0070246458053589,0.9930256605148315,0.9930256605148315
1.0080320835113525,0.9920337200164795,0.9920337200164795
1.0090405941009521,0.9910429120063782,0.9910429120063782
1.0100501775741577,0.9900532364845276,0.9900532960891724
1.0110607147216797,0.9890647530555725,0.9890648126602173
1.012072205543518,0.9880774617195129,0.9880774617195129
1.0130847692489624,0.9870913624763489,0.9870914816856384
1.0140984058380127,0.9861065149307251,0.9861065745353699
1.015113115310669,0.9851228594779968,0.9851229190826416
1.016128659248352,0.9841404557228088,0.9841405153274536
1.0171452760696411,0.9831592440605164,0.9831594228744507
1.0181629657745361,0.9821793437004089,0.9821795225143433
1.0191816091537476,0.9812007546424866,0.9812009334564209
1.0202014446258545,0.9802234768867493,0.9802236557006836
1.0212221145629883,0.9792473912239075,0.9792476296424866
1.022243857383728,0.9782726764678955,0.9782729744911194
1.0232665538787842,0.9772992730140686,0.9772995710372925
1.0242903232574463,0.9763271808624268,0.9763274788856506
1.0253151655197144,0.9753563404083252,0.9753567576408386
1.0263409614562988,0.974386990070343,0.9743873476982117
1.0273678302764893,0.9734187722206116,0.9734193086624146
1.028395652770996,0.9724520444869995,0.9724525213241577
1.0294245481491089,0.9714866876602173,0.9714871644973755
1.0304546356201172,0.9705226421356201,0.9705232381820679
1.0314855575561523,0.9695599675178528,0.9695606231689453
1.0325175523757935,0.9685986638069153,0.9685993194580078
1.033550500869751,0.9676387310028076,0.9676394462585449
1.0345845222473145,0.9666801691055298,0.9666809439659119
1.0356197357177734,0.965722918510437,0.9657238721847534
1.0366557836532593,0.9647670984268188,0.9647680521011353
1.0376930236816406,0.9638127088546753,0.9638137221336365
1.0387312173843384,0.962859570980072,0.9628607630729675
1.039770483970642,0.9619079232215881,0.9619091153144836
1.0408107042312622,0.9609576463699341,0.9609588980674744
1.0418521165847778,0.9600087404251099,0.9600101113319397
1.0428944826126099,0.9590612053871155,0.9590626955032349
1.0439379215240479,0.9581151008605957,0.9581166505813599
1.0449823141098022,0.9571703672409058,0.9571720361709595
1.0460277795791626,0.9562269449234009,0.9562287926673889
1.0470744371414185,0.9552850127220154,0.9552868604660034
1.0481220483779907,0.9543444514274597,0.9543464183807373
1.0491706132888794,0.9534052014350891,0.9534072875976562
1.050220251083374,0.9524674415588379,0.9524696469306946
1.0512710809707642,0.9515309929847717,0.9515332579612732
1.0523228645324707,0.9505959153175354,0.950598418712616
1.0533757209777832,0.9496622681617737,0.9496648907661438
1.0544296503067017,0.9487300515174866,0.9487327337265015
1.0554845333099365,0.9477991461753845,0.947801947593689
1.056540608406067,0.9468696117401123,0.9468725919723511
1.0575976371765137,0.9459415674209595,0.945944607257843
1.058655858039856,0.9450147747993469,0.9450180530548096
1.0597150325775146,0.9440894722938538,0.9440928101539612
1.0607752799987793,0.9431654810905457,0.9431689977645874
1.0618364810943604,0.9422428011894226,0.9422465562820435
1.062898874282837,0.941321611404419,0.9413254261016846
1.0639623403549194,0.9404017329216003,0.9404057264328003
1.065026879310608,0.9394832253456116,0.9394874572753906
1.0660923719406128,0.9385660886764526,0.9385704398155212
1.0671589374542236,0.9376503229141235,0.9376548528671265
1.0682265758514404,0.9367359280586243,0.9367406368255615
1.0692954063415527,0.9358229637145996,0.9358277916908264
1.070365309715271,0.9349112510681152,0.9349163174629211
1.0714361667633057,0.9340009689331055,0.9340062141418457
1.0725080966949463,0.9330920577049255,0.9330974221229553
1.0735812187194824,0.9321844577789307,0.9321901202201843
1.074655294418335,0.9312782287597656,0.9312840104103088
1.075730562210083,0.9303733706474304,0.930379331111908
1.0768067836761475,0.929469883441925,0.9294760227203369
1.0778840780258179,0.92856764793396,0.9285740852355957
1.0789625644683838,0.9276669025421143,0.9276735186576843
1.0800421237945557,0.9267674088478088,0.9267743229866028
1.081122636795044,0.9258692860603333,0.9258763790130615
1.0822043418884277,0.9249724745750427,0.9249798059463501
1.0832871198654175,0.924077033996582,0.9240846037864685
1.0843709707260132,0.9231829047203064,0.9231907725334167
1.0854557752609253,0.9222901463508606,0.9222981929779053
1.086541771888733,0.9213986992835999,0.9214070439338684
1.0876288414001465,0.9205085635185242,0.9205172657966614
1.0887171030044556,0.9196197986602783,0.9196287393569946
1.089806318283081,0.9187323451042175,0.9187415838241577
1.090896725654602,0.9178462028503418,0.9178557395935059
1.0919880867004395,0.9169613718986511,0.9169712066650391
1.0930806398391724,0.9160779118537903,0.9160880446434021
1.0941742658615112,0.9151957631111145,0.9152061939239502
1.095268964767456,0.914314866065979,0.9143256545066833
1.0963647365570068,0.9134352803230286,0.9134464859962463
1.0974618196487427,0.9125571250915527,0.9125685691833496
1.0985597372055054,0.9116801619529724,0.9116919636726379
1.0996588468551636,0.9108045101165771,0.9108166694641113
1.1007590293884277,0.9099301695823669,0.9099427461624146
1.1018602848052979,0.9090571999549866,0.9090700745582581
1.102962851524353,0.9081854820251465,0.9081987738609314
1.1040663719177246,0.9073150753974915,0.907328724861145
1.1051709651947021,0.9064459800720215,0.9064599871635437
1.1062766313552856,0.9055781960487366,0.9055925607681274
1.1073834896087646,0.9047116637229919,0.9047264456748962
1.1084914207458496,0.9038464426994324,0.9038616418838501
1.1096004247665405,0.9029825329780579,0.902998149394989
1.110710620880127,0.9021199345588684,0.9021359086036682
1.1118220090866089,0.9012585282325745,0.9012749791145325
1.1129343509674072,0.9003984928131104,0.9004154205322266
1.1140477657318115,0.8995397686958313,0.8995570540428162
1.1151623725891113,0.8986822962760925,0.8986999988555908
1.116278052330017,0.8978261351585388,0.8978443145751953
1.1173949241638184,0.8969712257385254,0.8969898223876953
1.1185128688812256,0.8961175680160522,0.8961367011070251
1.1196320056915283,0.8952652812004089,0.8952848315238953
1.1207520961761475,0.8944142460823059,0.8944342136383057
1.1218734979629517,0.8935644626617432,0.8935849070549011
1.1229959726333618,0.8927159905433655,0.8927369117736816
1.124119520187378,0.8918688297271729,0.8918901681900024
1.125244140625,0.8910228610038757,0.8910447955131531
1.1263699531555176,0.8901782631874084,0.8902006149291992
1.1274969577789307,0.8893348574638367,0.8893577456474304
1.1286250352859497,0.88849276304245,0.8885161876678467
1.1297541856765747,0.8876519799232483,0.8876758813858032
1.1308844089508057,0.8868123888969421,0.8868368864059448
1.1320159435272217,0.8859742283821106,0.8859990835189819
1.1331485509872437,0.8851372003555298,0.8851627111434937
1.1342822313308716,0.8843014240264893,0.8843275308609009
1.135417103767395,0.8834670186042786,0.8834936022758484
1.136553168296814,0.8826338648796082,0.8826610445976257
1.1376901865005493,0.881801962852478,0.8818296790122986
1.1388285160064697,0.880971372127533,0.8809996843338013
1.139967918395996,0.880142092704773,0.8801709413528442
1.1411083936691284,0.8793140649795532,0.8793434500694275
1.1422501802444458,0.878487229347229,0.8785172700881958
1.1433929204940796,0.8776617050170898,0.8776924014091492
1.1445368528366089,0.8768374919891357,0.8768686652183533
1.1456819772720337,0.8760145306587219,0.876046359539032
1.146828293800354,0.8751927614212036,0.875225305557251
1.1479756832122803,0.8743723630905151,0.8744055032730103
1.149124264717102,0.8735531568527222,0.8735870122909546
1.1502739191055298,0.8727352619171143,0.872769832611084
1.151424765586853,0.8719186186790466,0.8719538450241089
1.1525768041610718,0.8711031675338745,0.8711391687393188
1.1537299156188965,0.870289146900177,0.8703258037567139
1.1548842191696167,0.8694762587547302,0.8695136904716492
1.1560397148132324,0.8686646819114685,0.8687028288841248
1.1571964025497437,0.8678544759750366,0.8678933382034302
1.1583541631698608,0.8670453429222107,0.8670850396156311
1.159512996673584,0.8662376999855042,0.8662781119346619
1.1606731414794922,0.8654311895370483,0.8654724359512329
1.161834478378296,0.8646259307861328,0.864668071269989
1.162996768951416,0.8638219833374023,0.8638649582862854
1.1641603708267212,0.8630192875862122,0.8630630970001221
1.1653251647949219,0.862217903137207,0.8622625470161438
