PDE_Weight,BC_Weight,Data_Weight
124028.625,9009.1171875,175.3400115966797
123981.7890625,9009.357421875,175.345947265625
123935.109375,9009.59765625,175.35189819335938
123888.5390625,9009.837890625,175.35781860351562
123842.1171875,9010.0791015625,175.36376953125
123795.953125,9010.3193359375,175.3697052001953
123749.671875,9010.560546875,175.37564086914062
123703.546875,9010.80078125,175.38157653808594
123657.3046875,9011.0419921875,175.38751220703125
123611.0859375,9011.2822265625,175.39344787597656
123564.8828125,9011.5224609375,175.39938354492188
123518.9296875,9011.7626953125,175.4053192138672
123473.125,9012.00390625,175.41127014160156
123427.0859375,9012.2451171875,175.41720581054688
123381.3046875,9012.4853515625,175.4231414794922
123335.78125,9012.7255859375,175.4290008544922
123290.1484375,9012.966796875,175.43484497070312
123244.65625,9013.20703125,175.44070434570312
123199.4140625,9013.4482421875,175.44656372070312
123154.3046875,9013.6884765625,175.45242309570312
123109.2109375,9013.9296875,175.45828247070312
123064.3671875,9014.169921875,175.46414184570312
123019.78125,9014.41015625,175.47000122070312
122975.4375,9014.6513671875,175.47584533691406
122931.3515625,9014.892578125,175.48170471191406
122887.3984375,9015.1328125,175.48756408691406
122843.5703125,9015.3740234375,175.49342346191406
122799.7578125,9015.6142578125,175.49928283691406
122756.078125,9015.85546875,175.50514221191406
122712.421875,9016.095703125,175.51100158691406
122668.78125,9016.3369140625,175.51686096191406
122625.0390625,9016.578125,175.52272033691406
122581.5390625,9016.818359375,175.5284881591797
122538.296875,9017.05859375,175.53427124023438
122495.3046875,9017.2998046875,175.5400390625
122452.5546875,9017.5400390625,175.54580688476562
122409.9375,9017.78125,175.5515899658203
122367.453125,9018.0224609375,175.557373046875
122325.328125,9018.2626953125,175.56314086914062
122283.5703125,9018.50390625,175.5689239501953
122242.296875,9018.744140625,175.57469177246094
122201.390625,9018.9853515625,175.58045959472656
122160.71875,9019.2255859375,175.5862579345703
122120.4140625,9019.4677734375,175.59202575683594
122080.59375,9019.7080078125,175.59780883789062
122041.015625,9019.94921875,175.60357666015625
122001.7890625,9020.189453125,175.60935974121094
121962.828125,9020.4306640625,175.61505126953125
121924.2109375,9020.6708984375,175.62074279785156
121885.84375,9020.9130859375,175.62644958496094
121847.609375,9021.1533203125,175.63214111328125
121809.6171875,9021.39453125,175.63783264160156
121771.8671875,9021.634765625,175.64352416992188
121734.3671875,9021.8759765625,175.6492156982422
121697.1015625,9022.1162109375,175.65492248535156
121660.09375,9022.3583984375,175.66061401367188
121623.1953125,9022.5986328125,175.6663055419922
121586.4375,9022.83984375,175.67201232910156
121549.8046875,9023.080078125,175.67770385742188
121513.0625,9023.3212890625,175.68341064453125
121476.328125,9023.5712890625,175.6890869140625
121439.7265625,9023.8212890625,175.69479370117188
121403.140625,9024.0703125,175.7004852294922
121366.7890625,9024.3193359375,175.7061767578125
121330.6796875,9024.5693359375,175.71180725097656
121295.046875,9024.818359375,175.71742248535156
121259.7734375,9025.068359375,175.7230224609375
121224.96875,9025.318359375,175.7286376953125
121190.8671875,9025.568359375,175.73426818847656
121157.3515625,9025.8173828125,175.7398681640625
121124.203125,9026.0673828125,175.7454833984375
121091.515625,9026.31640625,175.7510986328125
121059.1796875,9026.56640625,175.7567138671875
121027.0859375,9026.8154296875,175.7623291015625
120995.3515625,9027.0654296875,175.7679443359375
120963.96875,9027.3154296875,175.7735595703125
120932.828125,9027.564453125,175.7791748046875
120901.9296875,9027.814453125,175.7847900390625
120871.3671875,9028.064453125,175.7904052734375
120841.0625,9028.3134765625,175.79603576660156
120810.9765625,9028.5634765625,175.8016357421875
120781.1484375,9028.8134765625,175.8071746826172
120751.546875,9029.0625,175.81271362304688
120722.0703125,9029.3125,175.8182373046875
120692.7109375,9029.5625,175.8237762451172
120663.3671875,9029.8125,175.82931518554688
120634.1484375,9030.0615234375,175.8348388671875
120605.046875,9030.3115234375,175.8403778076172
120576.0625,9030.5615234375,175.8459014892578
120547.3203125,9030.8115234375,175.8514404296875
120518.6953125,9031.0615234375,175.8569793701172
120490.3046875,9031.3115234375,175.86251831054688
120462.15625,9031.5615234375,175.86805725097656
120434.1328125,9031.810546875,175.8735809326172
120406.2265625,9032.060546875,175.8791046142578
120378.328125,9032.310546875,175.8846435546875
120350.4296875,9032.5595703125,175.8901824951172
120322.546875,9032.8095703125,175.89572143554688
120294.6640625,9033.0595703125,175.9011688232422
120266.796875,9033.30859375,175.9066162109375
120238.921875,9033.5595703125,175.91207885742188
120211.1796875,9033.8095703125,175.9175262451172
120183.5546875,9034.0595703125,175.92298889160156
120156.046875,9034.30859375,175.92843627929688
120128.78125,9034.55859375,175.93389892578125
120101.7421875,9034.80859375,175.93934631347656
120074.9453125,9035.0576171875,175.94479370117188
120048.375,9035.30859375,175.95025634765625
120021.9296875,9035.55859375,175.95570373535156
119995.7265625,9035.80859375,175.96115112304688
119969.75,9036.0576171875,175.9665985107422
119943.8984375,9036.3076171875,175.97206115722656
119918.28125,9036.5576171875,175.97752380371094
119892.78125,9036.8076171875,175.9829864501953
119867.5078125,9037.0576171875,175.98834228515625
119842.59375,9037.3076171875,175.99371337890625
119817.9140625,9037.556640625,175.99908447265625
119793.578125,9037.8076171875,176.00445556640625
119769.4765625,9038.0576171875,176.00982666015625
119745.4921875,9038.3076171875,176.01519775390625
119721.625,9038.556640625,176.02056884765625
119697.9921875,9038.8076171875,176.02593994140625
119674.4765625,9039.0576171875,176.0313262939453
119651.0859375,9039.306640625,176.03668212890625
119627.6953125,9039.5576171875,176.04205322265625
119604.3125,9039.8076171875,176.0474395751953
119581.046875,9040.0576171875,176.0528106689453
119557.8984375,9040.306640625,176.0581817626953
119534.859375,9040.5576171875,176.0635528564453
119511.84375,9040.8154296875,176.0689239501953
119488.8125,9041.07421875,176.0742950439453
119465.921875,9041.333984375,176.07958984375
119443.1328125,9041.591796875,176.08486938476562
119420.578125,9041.8505859375,176.0901641845703
119398.2578125,9042.109375,176.095458984375
119376.0546875,9042.3681640625,176.10073852539062
119353.96875,9042.626953125,176.10604858398438
119332.1171875,9042.8857421875,176.111328125
119310.390625,9043.1435546875,176.1166229248047
119288.8828125,9043.4033203125,176.1219024658203
119267.5,9043.662109375,176.127197265625
119246.34375,9043.919921875,176.1324920654297
119225.3125,9044.1787109375,176.13778686523438
119204.5078125,9044.4384765625,176.14308166503906
119183.9296875,9044.6962890625,176.1483612060547
119163.5859375,9044.955078125,176.15365600585938
119143.46875,9045.2138671875,176.15895080566406
119123.5859375,9045.4736328125,176.16415405273438
