PDE_Weight,BC_Weight,Data_Weight
1.0010005235671997,1.9980010986328125,1.9980010986328125
1.0020020008087158,1.9960041046142578,1.9960041046142578
1.003004550933838,1.9940091371536255,1.9940091371536255
1.0040080547332764,1.9920164346694946,1.9920164346694946
1.0050126314163208,1.9900257587432861,1.9900257587432861
1.006018042564392,1.9880374670028687,1.9880374670028687
1.0070246458053589,1.986051321029663,1.986051321029663
1.0080320835113525,1.984067440032959,1.984067440032959
1.0090405941009521,1.9820858240127563,1.9820858240127563
1.0100501775741577,1.9801065921783447,1.9801065921783447
1.0110607147216797,1.9781296253204346,1.9781296253204346
1.012072205543518,1.9761549234390259,1.9761549234390259
1.0130847692489624,1.9741829633712769,1.9741829633712769
1.0140984058380127,1.9722133874893188,1.9722133874893188
1.015113115310669,1.9702460765838623,1.9702460765838623
1.016128659248352,1.9682812690734863,1.9682813882827759
1.0171452760696411,1.966318964958191,1.96631920337677
1.0181629657745361,1.9643594026565552,1.9643595218658447
1.0191816091537476,1.9624022245407104,1.9624024629592896
1.0202014446258545,1.9604477882385254,1.960447907447815
1.0212221145629883,1.9584957361221313,1.95849609375
1.022243857383728,1.956546425819397,1.9565469026565552
1.0232665538787842,1.9545997381210327,1.9546003341674805
1.0242903232574463,1.9526556730270386,1.9526565074920654
1.0253151655197144,1.950714349746704,1.950715184211731
1.0263409614562988,1.9487757682800293,1.9487764835357666
1.0273678302764893,1.946839690208435,1.9468406438827515
1.028395652770996,1.9449065923690796,1.944907546043396
1.0294245481491089,1.9429761171340942,1.9429773092269897
1.0304546356201172,1.941048264503479,1.941049575805664
1.0314855575561523,1.939123272895813,1.9391247034072876
1.0325175523757935,1.9372010231018066,1.9372024536132812
1.033550500869751,1.93528151512146,1.9352830648422241
1.0345845222473145,1.933364748954773,1.9333665370941162
1.0356197357177734,1.9314507246017456,1.9314528703689575
1.0366557836532593,1.929539680480957,1.9295417070388794
1.0376930236816406,1.9276312589645386,1.92763352394104
1.0387312173843384,1.9257258176803589,1.9257280826568604
1.039770483970642,1.9238229990005493,1.9238256216049194
1.0408107042312622,1.921923279762268,1.9219257831573486
1.0418521165847778,1.9200260639190674,1.920028805732727
1.0428944826126099,1.9181315898895264,1.9181346893310547
1.0439379215240479,1.9162400960922241,1.916243314743042
1.0449823141098022,1.914351463317871,1.914354920387268
1.0460277795791626,1.9124655723571777,1.9124692678451538
1.0470744371414185,1.9105825424194336,1.9105864763259888
1.0481220483779907,1.9087022542953491,1.908706545829773
1.0491706132888794,1.9068249464035034,1.9068293571472168
1.050220251083374,1.9049502611160278,1.9049550294876099
1.0512710809707642,1.903078556060791,1.9030835628509521
1.0523228645324707,1.9012095928192139,1.9012149572372437
1.0533757209777832,1.8993433713912964,1.8993490934371948
1.0544296503067017,1.8974801301956177,1.8974860906600952
1.0554845333099365,1.8956197500228882,1.8956259489059448
